"date","close","volume","open","high","low"
"16:00","37.79","3,443,652","37.87","37.97","37.55"
"2017/10/19","37.8400","3081239.0000","38.0800","38.2600","37.7400"
"2017/10/18","37.8600","3320325.0000","38.1100","38.3600","37.8600"
"2017/10/17","38.3500","3923414.0000","37.6700","38.4600","37.5500"
"2017/10/16","37.9900","3928644.0000","38.7500","38.7500","37.8500"
"2017/10/13","38.5900","2228927.0000","38.6800","38.8462","38.3200"
"2017/10/12","38.3900","2771876.0000","38.1000","38.5300","37.9800"
"2017/10/11","38.0800","3374460.0000","38.0900","38.3300","37.4850"
"2017/10/10","37.9000","2735273.0000","38.5200","38.5700","37.8400"
"2017/10/09","38.2800","2014118.0000","38.2600","38.4400","38.1750"
"2017/10/06","38.0600","5166828.0000","37.9100","38.1700","37.3799"
"2017/10/05","37.9500","2440972.0000","38.1200","38.3000","37.9000"
"2017/10/04","38.0800","2984917.0000","38.3000","38.4800","37.7600"
"2017/10/03","38.2300","2657977.0000","38.0300","38.2700","37.8800"
"2017/10/02","37.8800","3461601.0000","37.3300","37.9800","37.3300"
"2017/09/29","37.5100","2766655.0000","37.6900","37.6900","37.2601"
"2017/09/28","37.6200","5976889.0000","37.2200","37.8200","37.1200"
"2017/09/27","37.2100","6567696.0000","37.2100","37.5000","36.8800"
"2017/09/26","37.9700","5119304.0000","38.2700","38.5700","37.8750"
"2017/09/25","38.6300","4058485.0000","37.8500","38.6600","37.6600"
"2017/09/22","37.8900","2859889.0000","37.5400","37.9700","37.5400"
"2017/09/21","37.4300","4399790.0000","37.1400","37.9200","37.0700"
"2017/09/20","37.6300","6197255.0000","38.2700","38.7050","37.1500"
"2017/09/19","38.0900","3408198.0000","37.8100","38.1500","37.7500"
"2017/09/18","37.7800","4079691.0000","37.6300","37.9508","37.6100"
"2017/09/15","37.8500","4936368.0000","38.1100","38.1400","37.5500"
"2017/09/14","38.0600","7749919.0000","37.6800","38.2400","37.4100"
"2017/09/13","37.8800","3822203.0000","38.1500","38.2600","37.7350"
"2017/09/12","38.3500","2810583.0000","38.1400","38.4300","37.9600"
"2017/09/11","38.2200","5804629.0000","38.8100","39.2800","38.0050"
"2017/09/08","39.3100","5478697.0000","39.4800","39.5500","39.0300"
"2017/09/07","39.6000","5894422.0000","38.7100","39.6250","38.6000"
"2017/09/06","38.3800","6326934.0000","38.7200","38.9500","37.9900"
"2017/09/05","38.7500","6597956.0000","38.9800","39.1100","38.4101"
"2017/09/01","38.6600","3950408.0000","38.5900","38.8200","38.2200"
"2017/08/31","38.3400","6009126.0000","38.1400","38.4300","38.0600"
"2017/08/30","38.0600","3991519.0000","37.9800","38.1050","37.8000"
"2017/08/29","38.0400","7079094.0000","38.8900","38.8900","37.7700"
"2017/08/28","38.3000","9007532.0000","37.2700","38.9100","37.2400"
"2017/08/25","36.9900","4169910.0000","37.0000","37.3400","36.9800"
"2017/08/24","36.8200","4822990.0000","36.9400","37.0950","36.6400"
"2017/08/23","36.9800","3033788.0000","36.5600","37.0000","36.5600"
"2017/08/22","36.5000","3412160.0000","36.5100","37.1300","36.4000"
"2017/08/21","36.6100","4879012.0000","35.9900","36.7900","35.9200"
"2017/08/18","35.8300","7431751.0000","36.4400","37.3000","35.7800"
"2017/08/17","36.0500","4970728.0000","36.2100","36.2100","35.8800"
"2017/08/16","36.1300","4766653.0000","35.7500","36.2300","35.6100"
"2017/08/15","35.7700","3870368.0000","35.4500","35.9400","35.2200"
"2017/08/14","36.0200","5178395.0000","36.3000","36.3500","35.8600"
"2017/08/11","36.5300","4370299.0000","36.4900","36.7400","36.2800"
"2017/08/10","36.4400","4598825.0000","36.5000","36.6600","36.2800"
"2017/08/09","36.1000","4513364.0000","36.2700","36.3300","35.7200"
"2017/08/08","35.7400","4744042.0000","36.2900","36.3800","35.5000"
"2017/08/07","36.1700","3291752.0000","36.1500","36.4400","35.9700"
"2017/08/04","36.1500","4070590.0000","36.2900","36.5500","35.9000"
"2017/08/03","36.5900","4406323.0000","36.7900","37.0700","36.5600"
"2017/08/02","36.8700","3854043.0000","36.7100","37.1400","36.4900"
"2017/08/01","36.9800","5268715.0000","37.1000","37.2500","36.7801"
"2017/07/31","37.1700","5299798.0000","37.0700","37.3300","36.8100"
"2017/07/28","37.0600","4348114.0000","36.6400","37.1300","36.3600"
"2017/07/27","36.4400","7527986.0000","37.2700","37.3500","36.3500"
"2017/07/26","36.9600","7670720.0000","35.9300","37.3000","35.8200"
"2017/07/25","36.2400","8894343.0000","34.5800","36.6352","34.5000"
"2017/07/24","33.9000","4839342.0000","34.3900","34.4700","33.8900"
"2017/07/21","34.3900","4465755.0000","34.1500","34.4600","34.0300"
"2017/07/20","33.9200","5914974.0000","33.8200","34.3150","33.7100"
"2017/07/19","33.8800","4668364.0000","33.6600","34.0600","33.6200"
"2017/07/18","33.7100","5625960.0000","33.8800","33.9600","33.4900"
"2017/07/17","33.7300","3600043.0000","33.4700","33.9910","33.4200"
"2017/07/14","33.3000","4396673.0000","33.4200","33.6400","33.2400"
"2017/07/13","32.9400","3917331.0000","33.1500","33.4500","32.9000"
"2017/07/12","33.1700","3979112.0000","33.3500","33.4800","33.0700"
"2017/07/11","32.9500","3962301.0000","32.5300","33.0100","32.1850"
"2017/07/10","32.5300","4399604.0000","31.9400","32.6650","31.7000"
"2017/07/07","32.0300","4138012.0000","32.1500","32.3500","31.8600"
"2017/07/06","32.2800","3853184.0000","32.5600","32.7200","32.2100"
"2017/07/05","32.6800","8030408.0000","32.1300","32.9901","32.0045"
"2017/07/03","31.8900","4024563.0000","31.7800","31.9700","31.4200"
"2017/06/30","32.3900","4588491.0000","32.2300","32.5300","32.1200"
"2017/06/29","32.2300","5848529.0000","32.8200","32.8200","32.2000"
"2017/06/28","33.0400","3800730.0000","33.1800","33.4300","32.6650"
"2017/06/27","33.0700","5678891.0000","34.0200","34.0200","32.9900"
"2017/06/26","33.7700","3289184.0000","33.4900","34.0850","33.4302"
"2017/06/23","33.8100","4271428.0000","33.8400","33.9400","33.6400"
"2017/06/22","33.5000","3545833.0000","33.3800","33.6700","33.1500"
"2017/06/21","33.1500","2643686.0000","32.8800","33.2250","32.6800"
"2017/06/20","32.8400","3273581.0000","32.8300","32.9957","32.5500"
"2017/06/19","32.8800","4365301.0000","32.7700","33.1153","32.5550"
"2017/06/16","32.8400","7179721.0000","33.1500","33.2500","32.7100"
"2017/06/15","33.0400","6799857.0000","33.4500","33.8000","32.9200"
"2017/06/14","33.7200","6675231.0000","35.0700","35.1100","33.5000"
"2017/06/13","34.4800","3930452.0000","34.3000","34.8269","34.2400"
"2017/06/12","34.3800","4358345.0000","34.0000","34.6300","33.9600"
"2017/06/09","34.3000","4609578.0000","34.5300","34.8300","34.1800"
"2017/06/08","35.0200","5659261.0000","35.2800","35.2900","34.8400"
"2017/06/07","35.5100","4612081.0000","35.2700","35.5610","34.8000"
"2017/06/06","35.4000","8028381.0000","34.2900","35.4250","34.0600"
"2017/06/05","33.8400","3103023.0000","34.0500","34.1300","33.5500"
"2017/06/02","34.0300","4523964.0000","34.3000","34.6600","33.6900"
"2017/06/01","34.0200","3676262.0000","33.5800","34.2200","33.5800"
"2017/05/31","34.1500","7332738.0000","33.9500","34.3850","33.9000"
