"date","close","volume","open","high","low"
"16:00","73.01","2,864,581","72.83","73.3715","72.51"
"2017/10/19","72.8000","1309483.0000","72.6600","73.3400","72.2100"
"2017/10/18","72.6900","779351.0000","72.4000","72.7500","72.1600"
"2017/10/17","72.5100","2258479.0000","71.9700","72.8100","71.9000"
"2017/10/16","72.0800","2504321.0000","73.5000","73.5700","71.4600"
"2017/10/13","73.5700","2182793.0000","73.0600","73.8600","72.0700"
"2017/10/12","71.7500","1954854.0000","71.6400","72.0700","71.3900"
"2017/10/11","71.5200","1523945.0000","71.0800","71.5800","70.9100"
"2017/10/10","71.4100","2137827.0000","71.6200","71.6500","71.2650"
"2017/10/09","71.4400","1134560.0000","71.5200","71.7200","71.2900"
"2017/10/06","71.5200","1009926.0000","71.5300","71.8950","71.2600"
"2017/10/05","71.5600","1681870.0000","72.0200","72.0500","71.2300"
"2017/10/04","71.7900","1194321.0000","72.0200","72.4100","71.5800"
"2017/10/03","72.0500","1707677.0000","72.2000","72.7600","71.9100"
"2017/10/02","72.3300","2030771.0000","71.3500","72.8200","71.3300"
"2017/09/29","71.3200","1702486.0000","70.9500","71.4600","70.6500"
"2017/09/28","70.7800","2251880.0000","70.6400","71.3800","70.5300"
"2017/09/27","71.0700","1908463.0000","70.0000","71.4900","69.8500"
"2017/09/26","69.8700","2424089.0000","69.5100","70.0000","69.0800"
"2017/09/25","69.3900","1431672.0000","69.4600","69.7500","68.6800"
"2017/09/22","69.6300","1293253.0000","69.3200","69.7200","68.9700"
"2017/09/21","69.4800","1153117.0000","69.6600","69.9500","69.2000"
"2017/09/20","69.7000","1506507.0000","69.7800","69.9500","68.8700"
"2017/09/19","69.6600","2845958.0000","70.1800","70.3000","69.4200"
"2017/09/18","69.3000","7359915.0000","71.4300","71.4300","69.0700"
"2017/09/15","71.4800","6083154.0000","71.9200","72.1900","71.2600"
"2017/09/14","71.9400","3677883.0000","70.0000","72.2700","69.7700"
"2017/09/13","70.5100","1728850.0000","70.7000","71.1300","70.2500"
"2017/09/12","70.9800","1659308.0000","70.3600","71.0700","69.8800"
"2017/09/11","70.4900","2425365.0000","69.6100","70.5000","69.1700"
"2017/09/08","69.3500","1783081.0000","69.1700","69.8500","68.7900"
"2017/09/07","69.0000","3449531.0000","67.7100","69.9100","67.6500"
"2017/09/06","67.6300","1507087.0000","67.8900","68.2700","67.3000"
"2017/09/05","67.5500","2461571.0000","67.9700","68.4500","66.9100"
"2017/09/01","68.2800","1544402.0000","67.8600","68.4200","67.1000"
"2017/08/31","67.7800","2238417.0000","66.2600","67.8516","65.9900"
"2017/08/30","66.1300","1231704.0000","65.1800","66.2900","64.8600"
"2017/08/29","65.2700","1439554.0000","64.2700","65.7700","64.0200"
"2017/08/28","64.6300","1646486.0000","65.3000","65.4900","64.4500"
"2017/08/25","65.2500","1238879.0000","65.3400","65.5000","65.0100"
"2017/08/24","65.0500","1632230.0000","64.7800","65.3600","64.3600"
"2017/08/23","64.7700","1387871.0000","65.2200","65.3900","64.6000"
"2017/08/22","65.3700","1239992.0000","65.0100","65.5500","64.7600"
"2017/08/21","64.9300","1795830.0000","64.1900","64.9700","63.6900"
"2017/08/18","64.2500","2249981.0000","63.2800","64.5650","63.1900"
"2017/08/17","63.3600","2623115.0000","63.8100","64.6900","63.3000"
"2017/08/16","63.9600","1759624.0000","63.4500","64.0100","63.1500"
"2017/08/15","63.4400","1119478.0000","62.9600","63.6100","62.6700"
"2017/08/14","62.9100","1339590.0000","62.3600","63.2500","62.3500"
"2017/08/11","62.1100","1158591.0000","61.8500","62.3200","61.5300"
"2017/08/10","61.6000","1603753.0000","62.5800","62.7100","61.5500"
"2017/08/09","62.4900","1680033.0000","62.9700","63.0500","62.3600"
