"date","close","volume","open","high","low"
"16:00","66.71","1,483,520","66.40","66.96","66.39"
"2017/10/19","66.1500","1937972.0000","64.6000","66.2300","64.6000"
"2017/10/18","64.7000","2756373.0000","65.1800","65.8500","64.4900"
"2017/10/17","65.0800","2278749.0000","64.4900","65.2200","64.1000"
"2017/10/16","64.6300","2449599.0000","64.7900","65.9200","64.4200"
"2017/10/13","64.9600","3742252.0000","66.1500","66.3500","63.8500"
"2017/10/12","66.3300","3138851.0000","65.7800","66.8000","65.5700"
"2017/10/11","65.8200","2213515.0000","65.7100","66.0400","65.5400"
"2017/10/10","65.7800","1607859.0000","65.3800","65.9000","65.2500"
"2017/10/09","64.9200","3508250.0000","65.8300","65.8800","64.2300"
"2017/10/06","65.8800","3661809.0000","67.6000","67.8850","65.5999"
"2017/10/05","67.6400","1754716.0000","67.6300","67.9300","67.3200"
"2017/10/04","67.5200","2333675.0000","67.6000","68.1900","67.3400"
"2017/10/03","67.6000","1531289.0000","68.2500","68.3800","67.4400"
"2017/10/02","68.2400","2134243.0000","67.2200","68.3900","67.1200"
"2017/09/29","66.9200","2796829.0000","66.7600","67.6000","66.5700"
"2017/09/28","66.9700","2323925.0000","67.8400","68.1000","66.9300"
"2017/09/27","68.1400","1234237.0000","67.9600","68.2200","67.3900"
"2017/09/26","67.8200","1358569.0000","67.4300","68.0600","67.4300"
"2017/09/25","67.3400","1482395.0000","66.4300","67.5000","66.4103"
"2017/09/22","66.6600","2181051.0000","66.9000","67.0900","66.2400"
"2017/09/21","66.7700","1441365.0000","66.7200","67.4400","66.6400"
"2017/09/20","66.7100","1639740.0000","66.3300","66.9400","66.0100"
"2017/09/19","66.2600","1878675.0000","67.0100","67.2800","65.9501"
"2017/09/18","67.0700","1592706.0000","67.7500","67.9800","66.9800"
"2017/09/15","67.5000","4666220.0000","67.5700","67.8950","67.1100"
"2017/09/14","67.4600","2660785.0000","68.8600","68.8600","67.2600"
"2017/09/13","69.2900","1362490.0000","69.0700","69.5600","68.7500"
"2017/09/12","69.4400","2050113.0000","69.7300","69.7900","68.6800"
"2017/09/11","69.7300","2246802.0000","68.8200","69.9900","68.6900"
"2017/09/08","68.3600","1843590.0000","68.9800","69.4000","68.2300"
