"date","close","volume","open","high","low"
"16:00","122.93","681,258","123.87","123.93","121.99"
"2017/10/19","123.6300","909868.0000","126.5600","126.5900","123.4600"
"2017/10/18","126.6700","497286.0000","128.1200","128.6500","126.6600"
"2017/10/17","128.0600","506810.0000","128.1600","128.7299","127.9300"
"2017/10/16","128.3800","409126.0000","128.3100","128.7200","127.7700"
"2017/10/13","128.2900","502806.0000","128.3000","128.9900","127.2000"
"2017/10/12","128.0000","549733.0000","128.1000","128.4799","127.2500"
"2017/10/11","128.2800","602454.0000","127.0000","128.7300","127.0000"
"2017/10/10","127.1000","474202.0000","127.0700","127.9800","126.5100"
"2017/10/09","127.1700","738735.0000","126.6300","127.2800","126.4000"
"2017/10/06","126.9200","1226176.0000","124.9500","126.9400","124.4200"
"2017/10/05","125.0600","737595.0000","123.8800","126.0400","123.8800"
"2017/10/04","123.7000","831299.0000","121.8200","123.8850","121.8200"
"2017/10/03","122.3600","849395.0000","121.7400","122.6000","120.7200"
"2017/10/02","121.9300","661956.0000","122.9300","123.3100","121.7700"
"2017/09/29","122.8800","704230.0000","122.4000","123.3500","122.2900"
"2017/09/28","122.7700","537458.0000","122.1600","122.9300","121.9200"
"2017/09/27","122.8200","458613.0000","123.5000","123.8100","122.5000"
"2017/09/26","123.7500","612899.0000","122.6900","124.1200","122.5000"
"2017/09/25","122.6300","459724.0000","121.3400","123.4800","121.1400"
"2017/09/22","121.6800","466720.0000","122.6700","123.7500","121.6600"
"2017/09/21","122.8400","1011396.0000","120.6600","123.6900","120.6600"
"2017/09/20","120.7800","630762.0000","120.0200","120.8400","119.8850"
"2017/09/19","119.6400","803263.0000","121.5900","121.6300","119.4700"
"2017/09/18","121.6800","813722.0000","122.1600","122.7300","121.1000"
"2017/09/15","122.4000","832509.0000","122.6800","122.6800","120.6100"
"2017/09/14","122.3300","510241.0000","119.9300","122.3700","119.6000"
"2017/09/13","119.9600","518627.0000","120.0000","120.3750","119.3400"
"2017/09/12","120.2000","414295.0000","120.7000","121.5900","119.7100"
"2017/09/11","120.7100","554711.0000","120.8300","121.3700","120.2600"
"2017/09/08","120.1700","444125.0000","120.6200","120.9250","119.9500"
"2017/09/07","120.9100","485274.0000","121.1700","121.4800","119.7900"
"2017/09/06","120.9300","410914.0000","120.9400","121.8926","120.6300"
"2017/09/05","120.3700","532278.0000","121.3000","121.9800","119.6900"
"2017/09/01","121.3000","513930.0000","120.9300","122.0500","120.3700"
"2017/08/31","120.6000","830023.0000","120.4600","121.2700","120.0500"
"2017/08/30","120.1900","409881.0000","119.2300","120.4800","118.2200"
"2017/08/29","119.5000","483189.0000","120.2200","120.5550","118.8900"
"2017/08/28","120.2500","630178.0000","121.8000","122.2400","119.3200"
"2017/08/25","121.4600","525961.0000","120.3800","122.0100","119.5600"
"2017/08/24","119.8900","1021768.0000","121.2600","122.3100","119.7700"
"2017/08/23","121.0500","433611.0000","119.5300","121.6500","119.3500"
"2017/08/22","119.6200","631320.0000","120.7700","120.9600","119.3500"
"2017/08/21","120.7700","474952.0000","119.9400","121.7600","119.3700"
"2017/08/18","119.8300","854022.0000","120.7300","120.7500","118.3000"
"2017/08/17","121.0600","733750.0000","121.2800","121.8750","120.6100"
