"date","close","volume","open","high","low"
"16:00","145.64","294,393","144.58","145.69","144.21"
"2017/10/19","144.1900","515248.0000","144.7600","145.1000","143.2200"
"2017/10/18","145.2000","619006.0000","144.4400","145.8300","144.1900"
"2017/10/17","144.1300","502442.0000","144.8300","144.8400","143.3500"
"2017/10/16","144.7500","492430.0000","144.3000","144.8400","143.7700"
"2017/10/13","144.2400","703968.0000","144.0600","144.8100","143.7800"
"2017/10/12","143.9300","748405.0000","142.3400","143.9300","142.0301"
"2017/10/11","142.5500","537162.0000","142.2200","142.8000","141.8300"
"2017/10/10","142.1400","562392.0000","142.2700","142.6300","141.6400"
"2017/10/09","141.9500","547713.0000","142.4400","142.8300","141.4600"
"2017/10/06","142.4900","819969.0000","142.4300","143.9800","142.1600"
"2017/10/05","142.1000","607713.0000","141.8800","142.6750","141.3500"
"2017/10/04","141.7100","634235.0000","141.0000","141.7500","140.6600"
"2017/10/03","141.0000","554985.0000","140.0100","141.2800","139.5000"
"2017/10/02","140.2100","868849.0000","139.5200","140.2700","139.3300"
"2017/09/29","139.2100","621843.0000","138.4100","139.3000","138.0500"
"2017/09/28","138.6100","460034.0000","138.5000","138.6400","137.6800"
"2017/09/27","138.7100","581582.0000","139.1200","139.9400","138.3450"
"2017/09/26","138.3500","556216.0000","138.7400","138.9250","137.7700"
"2017/09/25","138.7800","1075592.0000","138.2000","139.0300","136.8200"
"2017/09/22","138.0300","704264.0000","136.8100","138.2800","136.8100"
"2017/09/21","136.6500","419338.0000","136.6100","136.9300","135.8150"
"2017/09/20","136.7700","633703.0000","136.8000","137.3200","135.7100"
"2017/09/19","136.7400","480661.0000","137.1700","137.2300","136.5200"
"2017/09/18","136.7600","523934.0000","136.4200","136.9900","136.0450"
"2017/09/15","136.3300","925586.0000","135.0100","136.8200","134.9400"
"2017/09/14","134.9600","523349.0000","135.1700","135.8350","134.4200"
"2017/09/13","135.3700","489024.0000","136.1900","136.5100","135.2100"
"2017/09/12","136.1600","389303.0000","135.9500","136.1900","134.8200"
"2017/09/11","135.7200","1097754.0000","136.4800","136.7900","135.3500"
"2017/09/08","135.3500","427471.0000","134.2500","135.7600","133.8500"
"2017/09/07","134.2200","492596.0000","134.1900","134.5300","133.7300"
"2017/09/06","134.2400","750194.0000","133.8000","134.7400","133.3300"
"2017/09/05","133.0600","879351.0000","133.1000","133.5900","132.2800"
"2017/09/01","133.7600","672726.0000","134.6400","134.6800","133.4300"
"2017/08/31","134.0300","1020771.0000","134.7300","135.0400","133.5800"
"2017/08/30","134.4400","467458.0000","132.9700","134.4548","132.4100"
"2017/08/29","133.0300","455095.0000","131.9900","133.2400","131.6700"
"2017/08/28","132.6800","410784.0000","132.5000","132.7400","132.0000"
"2017/08/25","132.3900","597536.0000","132.8300","133.1100","132.2350"
"2017/08/24","132.2000","430590.0000","132.5300","132.9700","131.4700"
"2017/08/23","132.0200","422722.0000","131.9300","132.3750","131.3100"
"2017/08/22","132.5800","555205.0000","131.1200","132.8500","131.1200"
"2017/08/21","130.8100","604586.0000","130.4700","131.3100","130.0100"
"2017/08/18","130.4900","1464058.0000","130.0900","130.8600","129.0300"
"2017/08/17","130.2200","959729.0000","131.2200","132.7800","130.1800"
"2017/08/16","132.0900","731981.0000","132.5300","133.1600","131.6900"
"2017/08/15","132.2000","827136.0000","130.9300","132.3700","130.6350"
"2017/08/14","130.5300","1214526.0000","128.6500","130.7500","128.1700"
"2017/08/11","127.7600","1159542.0000","127.4800","129.0000","127.4300"
"2017/08/10","126.9100","719653.0000","127.4800","128.8600","126.8600"
"2017/08/09","128.0200","1401066.0000","127.0500","128.0600","126.2800"
"2017/08/08","127.7000","817439.0000","128.6600","128.8800","127.3450"
"2017/08/07","129.0700","772833.0000","129.7400","129.7700","128.5900"
"2017/08/04","129.2900","878022.0000","129.1100","129.5900","128.3000"
"2017/08/03","128.7200","1273858.0000","129.4600","129.7300","128.0700"
"2017/08/02","129.3700","1200822.0000","131.3100","131.4800","128.5100"
"2017/08/01","131.5900","1081532.0000","131.7600","132.5100","131.4701"
"2017/07/31","131.6300","899684.0000","132.7200","132.8800","131.4400"
"2017/07/28","132.2100","677659.0000","131.8900","132.4500","131.2000"
"2017/07/27","131.8900","799289.0000","133.5900","133.5900","130.6300"
"2017/07/26","133.2800","661363.0000","132.7900","133.8400","132.7400"
"2017/07/25","132.7500","1016250.0000","134.7100","134.8900","132.3300"
"2017/07/24","133.5700","1631042.0000","133.1500","135.2000","133.0300"
"2017/07/21","132.5700","2559392.0000","130.5000","133.6200","130.1500"
"2017/07/20","127.1700","1243786.0000","126.6100","127.6500","126.0700"
"2017/07/19","126.6000","845562.0000","126.0600","126.6290","125.0700"
"2017/07/18","125.8500","663099.0000","124.9000","125.9900","124.6200"
"2017/07/17","125.3700","484384.0000","124.8000","125.5800","124.3900"
"2017/07/14","125.1000","403047.0000","124.5200","125.5900","123.9400"
"2017/07/13","124.6800","820492.0000","124.5100","124.8500","123.0900"
"2017/07/12","124.2800","481311.0000","123.1800","124.7200","123.1200"
"2017/07/11","122.6100","587090.0000","123.1800","123.4600","122.0600"
"2017/07/10","123.0300","515724.0000","123.0900","123.4400","122.5300"
"2017/07/07","123.4200","583716.0000","122.5100","123.6800","122.2700"
