"date","close","volume","open","high","low"
"16:00","140.78","924,905","140.59","141.29","140.06"
"2017/10/19","139.4900","798724.0000","138.2200","139.5200","137.1500"
"2017/10/18","139.6600","720285.0000","140.0600","140.2800","139.3000"
"2017/10/17","139.4100","1048857.0000","140.6700","140.7000","138.8900"
"2017/10/16","140.1600","1332441.0000","139.8400","141.3050","138.6100"
"2017/10/13","138.9400","906376.0000","138.7500","139.4800","137.5300"
"2017/10/12","137.3000","936000.0000","137.0000","138.3300","136.9600"
"2017/10/11","137.4200","1205412.0000","138.0000","138.2200","136.3700"
"2017/10/10","137.7700","830224.0000","137.2400","138.1500","135.8301"
"2017/10/09","136.5500","893436.0000","137.5500","138.1000","135.2300"
"2017/10/06","137.1900","1987168.0000","135.6900","137.2200","134.5400"
"2017/10/05","139.6600","820005.0000","138.6800","140.1045","138.2300"
"2017/10/04","138.2200","1113027.0000","137.9000","138.5900","137.0900"
"2017/10/03","137.4200","889375.0000","137.2200","137.8300","136.3200"
"2017/10/02","136.6200","1180199.0000","136.2500","136.8800","133.8350"
"2017/09/29","136.3100","2101931.0000","132.8000","137.4800","132.5000"
"2017/09/28","132.3200","1300142.0000","130.5700","132.5500","130.2000"
"2017/09/27","130.0200","1215952.0000","129.1600","131.1200","128.8850"
"2017/09/26","128.4200","1420947.0000","129.0000","129.9100","127.4100"
"2017/09/25","128.8900","2642028.0000","132.2800","132.6500","127.3100"
"2017/09/22","134.2900","1324237.0000","134.4000","134.8800","133.2600"
"2017/09/21","134.8900","2014598.0000","136.5000","136.5000","134.0800"
"2017/09/20","136.0800","2917265.0000","135.2900","136.9500","134.0800"
"2017/09/19","134.6500","1999457.0000","131.5000","135.2600","131.2200"
"2017/09/18","131.0200","1691328.0000","128.5000","131.6600","128.1600"
"2017/09/15","127.2900","1617506.0000","126.3000","127.8344","125.3000"
"2017/09/14","126.0000","1219209.0000","125.2800","126.2000","124.7500"
"2017/09/13","125.6000","1284967.0000","124.6600","126.1500","124.4400"
"2017/09/12","124.6400","1402226.0000","124.5000","126.3200","124.2700"
"2017/09/11","123.8500","1724081.0000","120.1200","124.3200","119.5200"
