"date","close","volume","open","high","low"
"16:00","136.73","424,696","136.09","137.17","135.49"
"2017/10/19","135.6100","470526.0000","134.6900","135.7400","133.6600"
"2017/10/18","134.8400","522920.0000","136.3000","136.4500","134.3400"
"2017/10/17","136.0900","459425.0000","135.9500","136.9700","135.9500"
"2017/10/16","135.9000","400876.0000","136.7600","136.8500","135.8300"
"2017/10/13","136.5600","397299.0000","136.9350","137.1600","136.4400"
"2017/10/12","136.6200","420458.0000","135.8100","136.8300","135.8100"
"2017/10/11","136.0000","465910.0000","136.1200","136.4500","135.6400"
"2017/10/10","136.0700","491165.0000","136.4100","136.6300","135.5400"
"2017/10/09","135.8800","424974.0000","136.0000","136.2100","135.5500"
"2017/10/06","135.6600","419738.0000","134.4600","135.7479","134.1900"
"2017/10/05","134.7900","411714.0000","134.1400","135.0000","134.0000"
"2017/10/04","134.0000","412923.0000","133.0100","134.0100","132.5900"
"2017/10/03","133.3100","491548.0000","133.0000","133.8000","132.2450"
"2017/10/02","132.8100","497486.0000","131.8200","132.8300","131.5200"
"2017/09/29","131.6800","452822.0000","130.8700","131.7400","130.3800"
"2017/09/28","130.9500","522505.0000","131.1300","131.5100","130.1700"
"2017/09/27","131.3600","609497.0000","131.6100","132.0000","130.7900"
"2017/09/26","131.5200","354400.0000","131.0000","131.7000","130.7500"
"2017/09/25","130.7500","753915.0000","131.5200","131.7100","129.8600"
"2017/09/22","131.8000","553767.0000","131.4100","131.8900","131.0600"
"2017/09/21","131.0600","648298.0000","131.4300","131.9000","130.7200"
"2017/09/20","131.6000","751168.0000","131.1200","131.6300","130.6400"
"2017/09/19","130.9100","1066023.0000","129.2000","130.9700","128.6200"
"2017/09/18","128.9800","843348.0000","127.3300","128.9800","126.9700"
"2017/09/15","126.8700","1501016.0000","124.7500","126.9800","124.7500"
"2017/09/14","124.2500","911672.0000","123.0000","124.3500","122.6100"
"2017/09/13","123.2900","583551.0000","123.3800","123.7600","122.8100"
"2017/09/12","123.6700","412023.0000","123.5000","123.7500","123.0100"
"2017/09/11","123.2700","655882.0000","123.0800","123.4700","122.9000"
"2017/09/08","122.5100","516928.0000","122.1400","123.0300","121.3800"
