"","42917.0","42826.0","42735.0","42644.0","42553.0","42462.0","42371.0","42280.0","42189.0","42098.0","42007.0","41909.0","41818.0","41727.0","41636.0","41545.0","41454.0","41363.0","41272.0","41181.0","41090.0","40999.0","40908.0","40817.0","40726.0","40635.0","40544.0","40453.0","40362.0","40271.0","40180.0","40089.0","39998.0","39907.0","39816.0","39718.0","39627.0","39536.0","39445.0"
"Book Value per Share","5.255","5.715","5.443","6.243","5.686","5.786","6.005","7.523","7.513","7.172","7.856","9.45","10.451","9.753","9.787","7.831","7.027","7.661","6.707","6.804","6.025","5.776","5.001","6.342","6.815","6.326","5.861","5.946","6.255","6.418","5.988","5.306","5.138","4.254","3.794","6.892","6.607","5.788","6.413"
"Tangible Book Value per Share","22.88","22.51","21.59","23.031","23.263","22.877","22.616","23.302","21.864","22.346","22.215","23.531","23.39","23.083","22.242","21.558","21.181","21.543","21.684","21.156","20.737","19.754","19.117","19.961","20.025","19.458","18.367","17.756","16.507","16.542","16.074","16.798","16.091","15.401","15.321","18.255","18.33","17.837","16.329"
"FCF per Share","0.874","0.231","1.356","0.703","1.537","-0.396","1.575","0.726","0.881","0.034","1.096","1.101","0.716","0.475","0.398","1.544","0.635","0.65","0.312","1.642","0.695","0.776","0.345","1.317","0.54","0.567","-0.796","1.021","0.672","0.5","0.759","1.16","0.948","0.45","-0.257","1.011","0.894","0.469","0.185"
"Interest Debt per Share","23.6619","22.7236","22.1342","22.5371","23.4314","23.4701","21.854","22.4548","21.2266","21.7746","20.7586","21.3659","20.8747","21.2917","20.3149","20.4475","21.3352","20.8154","22.0468","22.1704","23.2129","16.3529","16.7952","16.7694","16.6446","16.3918","16.0342","14.6676","13.1942","13.0895","12.8616","13.8717","13.8825","14.2749","14.294","14.6026","14.9156","15.1762","13.2645"
"Cash per Share","0.957","0.849","0.7979","0.9886","1.5171","0.8832","0.7082","0.8446","0.8329","0.9831","1.2478","1.1899","0.8078","0.7889","0.7537","0.8287","0.7198","0.6942","0.784","0.852","0.6443","1.1317","1.2808","1.6167","1.259","1.1068","1.2058","1.4987","1.2362","1.0184","0.8803","1.3796","1.107","0.7958","0.6681","1.8","1.467","1.3782","1.3303"
"Debt to Equity Ratio","4.5027","3.9761","4.0665","3.6101","4.1211","4.0561","3.6396","2.985","2.8254","3.0361","2.6425","2.261","1.9973","2.1831","2.0756","2.6109","3.036","2.717","3.287","3.2582","3.8526","2.8312","3.3586","2.6443","2.4422","2.5912","2.7359","2.4666","2.1095","2.0394","2.1479","2.6142","2.7017","3.3557","3.768","2.1187","2.2576","2.6222","2.0685"
"Total Debt To Total Assets","0.5316","0.517","0.514","0.5149","0.533","0.5385","0.5078","0.5122","0.5008","0.5083","0.4864","0.485","0.4739","0.4873","0.4755","0.4863","0.5151","0.4963","0.5209","0.5343","0.5661","0.4811","0.5051","0.4923","0.489","0.4909","0.4984","0.4666","0.4415","0.4367","0.4357","0.46","0.4721","0.4969","0.4984","0.461","0.4714","0.4909","0.4585"
"Interest Coverage","7.0952","5.9836","0.4444","7.1034","6.6765","2.023","-0.8475","5.8393","6.3103","6.6111","-8.0566","6.7407","9.34","11.9808","21.8966","9.0357","9.2295","8.25","-0.0455","7.1507","5.9101","16.3636","-2.7636","7.8448","10.2453","8.5522","6.2","8.7581","8.0492","9.8308","3.4583","8.5846","8.3881","7.9254","4.3462","7.6901","6.7792","6.5122","4.093"
"Current Ratio","0.676","0.665","0.657","0.659","0.649","0.624","0.564","0.661","0.736","0.86","0.765","0.766","0.813","0.691","0.852","0.896","0.858","0.97","0.747","0.732","0.697","0.796","0.926","1.025","1.036","0.893","0.916","0.795","0.855","0.853","1.118","1.06","1.054","0.745","0.71","0.824","0.782","0.75","0.668"
"Income Quality","1.5709","0.8053","-11.4528","1.2774","2.2964","0.0286","-17.6098","1.8927","1.8879","0.7048","-2.1024","2.3348","1.3085","0.6601","0.511","2.0982","1.0426","1.0868","-11.9688","2.1855","1.0494","0.9687","-2.4511","2.1483","0.9796","0.847","-0.31","1.4379","1.1358","0.5981","2.3466","1.4792","1.274","0.7632","0.4413","1.4591","1.4135","0.7873","1.4205"
