"date","close","volume","open","high","low"
"14:41","145.14","2,014,527","145.30","145.959","143.38"
"2017/10/19","143.6200","2618151.0000","143.4100","143.8300","142.6200"
"2017/10/18","143.4400","1733663.0000","143.3900","143.7100","143.1000"
"2017/10/17","143.4300","2036544.0000","143.5000","143.8900","142.5100"
"2017/10/16","143.7500","2001538.0000","143.3700","143.8800","143.0100"
"2017/10/13","143.3700","2154103.0000","144.3400","144.5500","143.2700"
"2017/10/12","143.1900","3043651.0000","142.6900","143.4200","142.6900"
"2017/10/11","142.7200","3228607.0000","143.1100","143.7400","142.3700"
"2017/10/10","143.3100","4096727.0000","144.0100","144.2000","140.2000"
"2017/10/09","143.6000","2423064.0000","145.1700","145.3000","143.3683"
"2017/10/06","143.6200","2163113.0000","142.8100","143.6600","142.6500"
"2017/10/05","143.0700","2245541.0000","142.9500","143.7500","142.4200"
"2017/10/04","142.5500","1786744.0000","142.8700","143.0600","142.0900"
"2017/10/03","142.6700","2240867.0000","142.7000","143.1500","142.2300"
"2017/10/02","142.6600","2518312.0000","141.8100","142.6697","141.7400"
"2017/09/29","141.7400","3662171.0000","139.7700","141.7700","139.2000"
"2017/09/28","140.5800","2082523.0000","139.5200","140.5800","139.2900"
"2017/09/27","139.5700","3027610.0000","140.5500","140.5830","139.4800"
"2017/09/26","140.2400","2361467.0000","141.0600","141.4100","140.1500"
"2017/09/25","140.8100","2943608.0000","141.7500","141.9100","140.4800"
"2017/09/22","141.7500","2916716.0000","140.6100","142.0600","140.5100"
"2017/09/21","140.8600","3904204.0000","138.8800","141.3350","138.8100"
"2017/09/20","138.6900","3067219.0000","138.0600","138.8200","137.8200"
"2017/09/19","137.7500","3421414.0000","137.8800","138.0800","137.1800"
"2017/09/18","137.6700","2879276.0000","139.3000","139.3400","137.2900"
"2017/09/15","138.9500","4581466.0000","137.8700","139.4939","137.6200"
"2017/09/14","137.2100","3422346.0000","137.7600","137.7600","136.8600"
