"date","close","volume","open","high","low"
"14:44","183.17","2,133,340","184.72","184.819","181.29"
"2017/10/19","184.1200","2522839.0000","185.9900","186.9800","183.2500"
"2017/10/18","186.2800","2579420.0000","187.8500","188.8400","185.8300"
"2017/10/17","186.1900","3745368.0000","182.0300","187.0600","181.1250"
"2017/10/16","181.9000","2139546.0000","182.9600","184.2000","181.2000"
"2017/10/13","183.0100","2331641.0000","182.6400","183.3500","182.0100"
"2017/10/12","182.7600","2261907.0000","183.3900","184.3900","182.0400"
"2017/10/11","184.1500","3272811.0000","185.2800","185.5000","182.6800"
"2017/10/10","185.7900","2036208.0000","185.4600","186.5800","184.4600"
"2017/10/09","185.4600","1518747.0000","185.9500","186.8400","184.4000"
"2017/10/06","185.8200","2032378.0000","186.4600","188.2400","185.1600"
"2017/10/05","186.8500","4504690.0000","189.0500","190.0000","184.3100"
"2017/10/04","188.5900","1656618.0000","186.5500","188.7200","186.0200"
"2017/10/03","187.2300","1514864.0000","188.0500","188.2200","185.6250"
"2017/10/02","187.1700","2682400.0000","187.0300","187.7250","185.5600"
"2017/09/29","186.4500","3009196.0000","185.7000","186.5400","183.1700"
"2017/09/28","185.4600","2576397.0000","184.2900","187.8200","184.1300"
"2017/09/27","184.8800","2434904.0000","185.0500","186.8799","183.9000"
"2017/09/26","185.6000","2207773.0000","186.5100","187.5500","185.4000"
"2017/09/25","186.2900","2349383.0000","185.5100","188.0300","185.5100"
"2017/09/22","185.7600","2275630.0000","185.4800","186.8200","184.0000"
"2017/09/21","186.6400","2078704.0000","188.3200","188.9600","186.5000"
"2017/09/20","188.1700","2633282.0000","186.0800","188.5500","185.4201"
"2017/09/19","186.3200","2020529.0000","186.8100","187.4400","185.8100"
"2017/09/18","186.4700","2326383.0000","187.7900","188.5560","186.1200"
"2017/09/15","187.4700","5339657.0000","189.6600","189.6600","186.3100"
"2017/09/14","189.4400","2315780.0000","188.3700","191.0999","187.8100"
"2017/09/13","189.7000","3029246.0000","189.9000","190.9400","187.7100"
"2017/09/12","191.0000","3893822.0000","187.0000","191.0400","186.7800"
"2017/09/11","186.4900","3789227.0000","182.5400","186.7100","182.5400"
"2017/09/08","180.6400","1986962.0000","180.9300","182.6600","179.5200"
"2017/09/07","180.7100","2984041.0000","178.5000","182.7700","177.2800"
"2017/09/06","178.3800","2241572.0000","177.5900","179.0800","176.3600"
"2017/09/05","176.7400","2060755.0000","178.0000","178.5000","175.3610"
"2017/09/01","178.7100","2432245.0000","178.1400","179.7300","177.3000"
"2017/08/31","177.7700","3977453.0000","173.7400","178.6400","173.7400"
"2017/08/30","173.6500","2311182.0000","172.1900","175.0800","171.5400"
"2017/08/29","172.2300","1482953.0000","170.6600","172.3500","170.3500"
"2017/08/28","171.7800","2353580.0000","170.8600","172.6400","170.2600"
"2017/08/25","169.7400","1507188.0000","170.8200","171.5700","169.4000"
"2017/08/24","169.9500","1922440.0000","169.2800","170.6900","168.5700"
"2017/08/23","169.0000","1279323.0000","169.6600","169.9400","168.7600"
"2017/08/22","170.0700","1933548.0000","168.8600","170.9400","168.8300"
"2017/08/21","168.1600","1497088.0000","167.4600","168.6400","167.0100"
"2017/08/18","167.2900","1741885.0000","167.3700","168.4300","166.5200"
"2017/08/17","167.8100","2578164.0000","170.6900","171.0000","167.8000"
"2017/08/16","171.3900","1618616.0000","170.2600","172.6350","170.1400"
"2017/08/15","170.0400","1956277.0000","171.1000","171.4500","169.7600"
"2017/08/14","171.6700","1915793.0000","170.2800","172.0760","169.9700"
"2017/08/11","169.4300","1570284.0000","169.8200","170.6300","168.7600"
"2017/08/10","169.1100","3443009.0000","172.0700","172.6680","168.5900"
"2017/08/09","173.5500","1972031.0000","173.1000","174.1800","172.6500"
"2017/08/08","173.6900","2325299.0000","173.9600","174.9000","172.9800"
"2017/08/07","174.5800","1191243.0000","173.8700","174.6500","173.2600"
"2017/08/04","173.8500","1915649.0000","174.2700","174.8200","172.9000"
"2017/08/03","174.1800","1723271.0000","173.5200","174.7100","173.2600"
"2017/08/02","174.4600","2205470.0000","173.5700","174.5900","173.2100"
"2017/08/01","174.1300","2068239.0000","174.8100","175.1100","173.6600"
"2017/07/31","174.5100","2420352.0000","174.5100","176.7900","174.2500"
"2017/07/28","174.5400","2463475.0000","171.9800","175.0600","171.7100"
"2017/07/27","172.1500","5520006.0000","175.0000","175.4800","170.5300"
"2017/07/26","175.8900","5391178.0000","176.0100","178.8550","175.2000"
"2017/07/25","180.8900","3318339.0000","182.0500","182.6000","180.3400"
"2017/07/24","181.0600","2492839.0000","180.1900","181.4600","178.6600"
"2017/07/21","180.2100","2637815.0000","179.2600","180.5500","179.1600"
"2017/07/20","179.3200","3026151.0000","179.0500","180.7300","178.8800"
"2017/07/19","179.1800","2383051.0000","178.1000","179.2000","176.5200"
"2017/07/18","177.4800","1820342.0000","176.6600","177.6300","176.1400"
"2017/07/17","177.4000","2656615.0000","176.8400","178.8952","176.6800"
"2017/07/14","177.1300","2720467.0000","175.4300","177.6800","174.4100"
"2017/07/13","175.0400","2997503.0000","173.2800","176.2000","173.0900"
"2017/07/12","173.2700","1976734.0000","173.7100","174.2400","172.6700"
"2017/07/11","173.3200","2163930.0000","174.1800","174.4350","172.0700"
"2017/07/10","172.2000","2066761.0000","171.5900","172.5501","171.0000"
"2017/07/07","171.4300","2505736.0000","171.6400","172.0300","170.5900"
"2017/07/06","171.7200","2563956.0000","173.1000","173.6100","171.3100"
"2017/07/05","174.2600","2826634.0000","172.6700","174.3800","171.9200"
"2017/07/03","172.8000","1395060.0000","172.6300","174.3300","172.6300"
"2017/06/30","172.2300","2695516.0000","173.6100","174.2500","172.0100"
"2017/06/29","172.5900","2486498.0000","174.4900","174.7200","171.0200"
"2017/06/28","174.0700","2890124.0000","171.4200","174.5394","170.8300"
"2017/06/27","170.8500","2938164.0000","173.0200","173.9200","170.7700"
"2017/06/26","173.6700","3031821.0000","173.3900","174.7200","172.4100"
"2017/06/23","172.5000","14355730.0000","173.2400","174.1300","170.9600"
"2017/06/22","173.8200","5561545.0000","172.4400","175.4500","172.1000"
"2017/06/21","171.3500","5404586.0000","167.2000","171.7600","166.3600"
"2017/06/20","166.2900","3851503.0000","165.4300","168.7000","164.7900"
"2017/06/19","165.0900","2998863.0000","163.1000","165.2200","162.6900"
"2017/06/16","162.4200","5880389.0000","163.8400","164.1000","161.1300"
"2017/06/15","164.1100","3581876.0000","164.2400","164.9000","162.5500"
"2017/06/14","165.1000","2594478.0000","164.3600","165.8800","163.9700"
"2017/06/13","164.4300","2565221.0000","164.4700","165.0900","163.7700"
"2017/06/12","164.8800","4338745.0000","165.0000","167.2300","163.2800"
"2017/06/09","164.0600","4081876.0000","162.7500","166.1369","162.6300"
"2017/06/08","162.6500","3543625.0000","161.9800","163.1650","161.4100"
"2017/06/07","161.6600","3558555.0000","159.8200","162.0500","159.7500"
"2017/06/06","159.5300","2997172.0000","160.1300","160.9190","159.2400"
"2017/06/05","160.2200","4611044.0000","160.2900","161.1200","158.2700"
"2017/06/02","159.1500","3295770.0000","157.2700","159.6200","157.0000"
"2017/06/01","156.2400","3053538.0000","155.4000","156.7700","155.2400"
"2017/05/31","155.2400","3887680.0000","153.6700","155.3700","153.6700"
"2017/05/30","153.8500","2716800.0000","155.0100","155.3650","153.5600"
"2017/05/26","155.0100","2727285.0000","155.6000","156.1300","154.7900"
"2017/05/25","155.4300","2965738.0000","155.1900","156.0400","154.6200"
"2017/05/24","154.6000","2667478.0000","154.7700","154.9900","153.7900"
"2017/05/23","154.0700","3581998.0000","152.6500","154.5700","152.1600"
"2017/05/22","153.0200","6910164.0000","153.5900","154.6050","152.4500"
"2017/05/19","156.5100","2577270.0000","157.5900","158.5800","156.3500"
"2017/05/18","157.9600","2163222.0000","157.3700","158.7900","156.2900"
"2017/05/17","157.0600","3069317.0000","158.7700","159.2850","156.9300"
"2017/05/16","159.9900","2277856.0000","160.2100","160.4900","159.4575"
"2017/05/15","159.9700","3302635.0000","158.8800","160.1500","158.7100"
"2017/05/12","160.2200","2702918.0000","160.4900","160.6200","159.4600"
"2017/05/11","160.0800","3506953.0000","159.8600","160.5200","158.2900"
"2017/05/10","160.5100","5199939.0000","163.2500","163.4800","159.7001"
"2017/05/09","163.2200","2305376.0000","163.1700","164.0800","162.8300"
"2017/05/08","163.0300","2286575.0000","163.7300","163.8100","162.4700"
"2017/05/05","163.8100","2970365.0000","164.8100","164.8100","162.4200"
"2017/05/04","164.2900","2517599.0000","164.1700","164.8200","163.5200"
"2017/05/03","163.8100","2854973.0000","163.8200","164.0800","163.0000"
"2017/05/02","163.4900","3679928.0000","163.9100","163.9400","162.4100"
"2017/05/01","162.6000","2517849.0000","163.6800","164.4400","162.4500"
"2017/04/28","163.3200","2941015.0000","162.3900","163.4800","161.5300"
"2017/04/27","162.7200","5681387.0000","160.1300","163.4327","160.0000"
"2017/04/26","164.6100","4086794.0000","165.6100","165.6100","164.3397"
"2017/04/25","164.7000","3524869.0000","163.5200","165.3000","163.4000"
"2017/04/24","163.1400","3491407.0000","162.5000","163.6000","161.9000"
"2017/04/21","160.4100","2898029.0000","162.1500","162.7300","160.2500"
"2017/04/20","162.0400","2069652.0000","161.0500","162.7700","161.0100"
"2017/04/19","161.2600","2343652.0000","162.1000","162.6400","161.1300"
"2017/04/18","161.2500","2529572.0000","161.9300","161.9300","160.2800"
"2017/04/17","162.1100","2361631.0000","161.3400","162.5200","161.2600"
"2017/04/13","161.6100","2565137.0000","163.2800","163.6300","161.3300"
"2017/04/12","163.0500","2248619.0000","164.0800","164.1000","162.1600"
"2017/04/11","163.1100","1986300.0000","162.8900","163.4000","161.5600"
"2017/04/10","162.7900","1772027.0000","163.8500","164.2400","162.6200"
"2017/04/07","163.3800","2202242.0000","162.9100","164.2400","162.2500"
"2017/04/06","162.2500","3021361.0000","162.2000","163.4500","161.6100"
"2017/04/05","162.2400","3539617.0000","163.2700","164.7600","161.6800"
"2017/04/04","164.3600","2236778.0000","163.7800","164.4900","163.1200"
"2017/04/03","163.8900","3047946.0000","164.6300","165.0200","163.5200"
"2017/03/31","164.0700","2811579.0000","164.3200","165.4800","163.8500"
"2017/03/30","164.3800","2261764.0000","164.0700","164.8000","163.2100"
"2017/03/29","163.0600","4070724.0000","164.4700","165.2200","162.9400"
"2017/03/28","164.7100","6526189.0000","164.1100","166.2600","163.7300"
"2017/03/27","164.9100","4712355.0000","164.7700","166.6100","163.0000"
"2017/03/24","165.7400","3173970.0000","166.6900","166.9250","165.0800"
"2017/03/23","166.0400","4430554.0000","167.4800","168.0200","165.5700"
"2017/03/22","167.4500","5064711.0000","167.9300","167.9800","166.5900"
"2017/03/21","166.8500","4915873.0000","170.0500","170.2100","166.4900"
"2017/03/20","169.2400","5802900.0000","169.6300","169.7100","167.7600"
"2017/03/17","168.6100","23928130.0000","167.3700","171.5900","165.9500"
"2017/03/16","180.1100","6002363.0000","181.6000","181.8400","178.0200"
"2017/03/15","182.6000","4197286.0000","180.3100","184.2100","180.3100"
"2017/03/14","180.1200","2746573.0000","180.4200","181.5600","179.6300"
"2017/03/13","181.0500","2527395.0000","181.9300","182.0000","180.3200"
"2017/03/10","181.4400","4589022.0000","179.4700","181.9300","179.1100"
