"date","close","volume","open","high","low"
"14:50","175.38","4,416,896","171.50","175.43","171.355"
"2017/10/19","171.7300","13390000.0000","165.5000","172.1500","164.4200"
"2017/10/18","153.0000","4158413.0000","150.3300","153.4300","149.0300"
"2017/10/17","150.3800","3547316.0000","150.5200","150.9300","148.1500"
"2017/10/16","150.4600","3831317.0000","151.1500","153.0700","149.2811"
"2017/10/13","153.9300","2514995.0000","153.9600","154.5900","153.0600"
"2017/10/12","153.6100","2455990.0000","153.7200","154.8500","153.3900"
"2017/10/11","153.6500","2784147.0000","152.0900","154.0000","151.3500"
"2017/10/10","152.1500","2817578.0000","152.0000","152.8600","151.3200"
"2017/10/09","151.5000","1461004.0000","150.7600","151.5700","150.2500"
"2017/10/06","151.1200","2282780.0000","149.9600","151.3600","149.5301"
"2017/10/05","150.2500","2413602.0000","148.4900","150.4500","147.7100"
"2017/10/04","147.9500","2862574.0000","148.2100","148.4600","146.6000"
"2017/10/03","148.6000","1808050.0000","148.4800","148.8000","147.9850"
"2017/10/02","147.9400","2332318.0000","149.7900","150.4800","147.5200"
"2017/09/29","149.1800","2155695.0000","146.6900","149.2800","146.6000"
"2017/09/28","146.8300","1657138.0000","146.1400","147.3200","145.3914"
"2017/09/27","146.4300","2947299.0000","146.3100","147.0900","145.7535"
"2017/09/26","145.4000","3253100.0000","145.5000","146.3500","143.9600"
"2017/09/25","144.5700","4868860.0000","148.3900","148.7100","143.9500"
"2017/09/22","148.5000","2927818.0000","148.6900","149.5000","147.8500"
"2017/09/21","149.3000","4874864.0000","150.3800","151.2500","148.3000"
"2017/09/20","149.9600","9181598.0000","151.9900","152.4000","149.0000"
"2017/09/19","156.6000","3939462.0000","156.3000","157.0500","155.8100"
"2017/09/18","155.7700","2481302.0000","155.0100","156.3000","154.3700"
"2017/09/15","154.4900","2976063.0000","154.9000","155.1900","153.5600"
"2017/09/14","154.9500","1675449.0000","155.3700","156.2000","154.6800"
"2017/09/13","156.2400","1361485.0000","155.8800","156.7000","155.3900"
"2017/09/12","156.3100","1763410.0000","156.7600","157.2152","154.9200"
"2017/09/11","156.8700","1711359.0000","156.5900","157.8900","156.3800"
"2017/09/08","155.3400","1444623.0000","155.2400","155.8800","154.2900"
"2017/09/07","155.4700","1445241.0000","154.4900","155.8850","153.6400"
"2017/09/06","153.7600","1218488.0000","155.1100","155.5550","153.6100"
"2017/09/05","154.2800","1355532.0000","154.8300","155.4100","153.3100"
"2017/09/01","155.0600","1321340.0000","155.7600","156.0600","154.3800"
"2017/08/31","155.1600","1888726.0000","154.3600","155.3600","154.3500"
"2017/08/30","153.6700","1465862.0000","152.0500","154.2600","151.8900"
