"date","close","volume","open","high","low"
"14:41","64.495","2,617,752","64.66","64.99","64.21"
"2017/10/19","64.6700","4919469.0000","63.8200","64.6900","63.6750"
"2017/10/18","63.7000","5595017.0000","64.2500","64.7000","63.5500"
"2017/10/17","64.1800","5030781.0000","63.6300","64.3700","63.4100"
"2017/10/16","63.6500","6692289.0000","64.5400","65.0400","63.3100"
"2017/10/13","65.2900","6209575.0000","65.5100","66.1000","65.1400"
"2017/10/12","65.3500","5424763.0000","65.1500","65.7300","64.9000"
"2017/10/11","65.1100","3875485.0000","65.1300","65.5000","64.9300"
"2017/10/10","65.1300","5008398.0000","64.2400","65.2600","64.1600"
"2017/10/09","64.1500","3267379.0000","64.7600","64.8600","64.0850"
"2017/10/06","64.8100","6161013.0000","63.8900","65.0300","63.8300"
"2017/10/05","63.8000","6091678.0000","64.2200","64.3400","63.7300"
"2017/10/04","64.7400","4583684.0000","64.4700","64.7900","64.3800"
"2017/10/03","64.2900","5055878.0000","64.4100","64.7900","64.1700"
"2017/10/02","64.5600","5991743.0000","63.8000","64.7800","63.6400"
"2017/09/29","63.7400","5385085.0000","63.1600","63.7500","63.0600"
"2017/09/28","63.0100","5808238.0000","62.7900","63.4590","62.5900"
"2017/09/27","62.9500","4614375.0000","62.7800","63.1450","62.5700"
"2017/09/26","62.9300","3472457.0000","63.1200","63.6000","62.8050"
"2017/09/25","63.1900","5953825.0000","63.3300","63.6900","63.0600"
"2017/09/22","63.3600","3665802.0000","63.3300","63.5500","63.0400"
"2017/09/21","63.3300","5243440.0000","63.3500","63.7400","63.0300"
"2017/09/20","63.4900","5545038.0000","62.9200","63.7200","62.7200"
"2017/09/19","62.9300","4842105.0000","62.7000","63.1264","62.5900"
"2017/09/18","62.7000","6976368.0000","62.4900","63.2100","62.2700"
"2017/09/15","62.4800","10380470.0000","62.9000","63.3800","62.3100"
"2017/09/14","62.6900","5346623.0000","62.3800","63.1100","62.3200"
"2017/09/13","62.4800","4354351.0000","62.8800","63.0800","62.2300"
"2017/09/12","63.0200","4782982.0000","62.4400","63.0900","62.4200"
"2017/09/11","62.7200","6078974.0000","62.6200","63.1350","62.1400"
"2017/09/08","62.6200","6579060.0000","62.7400","63.1800","62.2300"
"2017/09/07","62.8400","17285730.0000","60.5000","63.4700","60.4900"
"2017/09/06","59.8700","4986233.0000","60.0000","60.2900","59.7700"
"2017/09/05","59.8100","4383655.0000","59.5400","60.2200","59.3900"
"2017/09/01","59.9000","6284360.0000","60.3600","60.6500","59.7200"
"2017/08/31","60.4800","9716682.0000","59.6300","60.7500","59.6100"
"2017/08/30","59.3800","5320402.0000","58.8700","59.7000","58.8200"
"2017/08/29","58.8600","3983893.0000","58.3500","59.0200","58.1800"
"2017/08/28","58.5800","3288705.0000","58.6400","58.8899","58.4500"
"2017/08/25","58.3700","4070715.0000","58.2900","58.6700","58.1800"
"2017/08/24","58.1700","4470289.0000","57.9800","58.3400","57.8000"
"2017/08/23","57.8700","4017279.0000","57.6300","58.1700","57.4300"
"2017/08/22","57.6700","4431057.0000","56.7900","57.8000","56.6500"
"2017/08/21","56.6400","4802914.0000","56.4200","56.9200","56.2500"
"2017/08/18","56.4200","4799085.0000","56.6800","56.9400","56.4100"
"2017/08/17","56.7700","4274385.0000","57.4800","57.5300","56.7300"
"2017/08/16","57.5000","7881340.0000","57.3300","57.6900","56.9400"
"2017/08/15","57.8700","5833324.0000","57.6600","57.9949","57.5000"
"2017/08/14","57.6200","5653964.0000","56.9600","57.7600","56.7000"
"2017/08/11","56.7300","4060330.0000","56.6100","57.0100","56.4100"
"2017/08/10","56.5900","5104978.0000","57.2500","57.2500","56.5500"
"2017/08/09","57.4000","7675528.0000","56.7900","57.5600","56.5100"
"2017/08/08","56.9100","7868048.0000","56.3500","57.5700","56.3025"
"2017/08/07","56.3000","5124033.0000","56.0000","56.3500","55.5700"
