"","42916.0","42825.0","42735.0","42643.0","42551.0","42460.0","42369.0","42277.0","42185.0","42094.0","42004.0","41912.0","41820.0","41729.0","41639.0","41547.0","41455.0","41364.0","41274.0","41182.0","41090.0","40999.0","40908.0","40816.0","40724.0","40633.0","40543.0","40451.0","40359.0","40268.0","40178.0","40086.0","39994.0","39903.0","39813.0","39721.0","39629.0","39538.0","39447.0"
"Book Value per Share","5.685","5.818","5.519","6.156","6.187","6.817","4.855","5.127","5.187","5.263","5.188","5.686","5.756","5.442","5.265","5.532","5.434","5.052","5.078","5.009","5.086","5.081","5.045","4.898","4.714","4.527","4.503","4.433","4.441","4.466","4.372","4.399","4.43","4.513","4.33","4.042","3.299","2.723","2.752"
"Tangible Book Value per Share","11.23","11.27","11.011","11.893","11.978","13.206","12.692","13.253","13.306","13.336","13.166","13.954","12.483","12.343","11.895","11.951","11.928","11.154","10.999","10.691","10.525","10.527","10.382","10.722","10.191","9.718","9.629","9.491","9.311","9.181","8.884","8.657","8.741","9.053","8.952","8.558","6.902","5.961","5.547"
"FCF per Share","0.163","0.131","0.021","0.043","0.039","-0.058","0.048","-0.069","-0.19","-0.309","-0.537","0.027","0.121","-0.2","-0.223","-0.101","0.032","-0.113","-0.147","-0.224","-0.151","-0.136","-0.23","-0.264","-0.172","-0.269","-0.196","-0.192","-0.221","-0.287","0.029","0.001","0.022","-0.045","-0.193","-0.237","-0.103","0.012","-0.008"
"Interest Debt per Share","3.2788","3.2955","3.355","3.2807","3.3508","3.7125","4.8714","4.9221","4.8222","4.541","4.2421","3.8734","2.9512","3.1073","2.7723","2.7602","2.7145","2.7526","2.5904","2.5327","2.3197","2.4196","2.2771","2.8887","2.6255","2.5326","2.3442","2.6334","2.4419","2.2039","1.9415","1.9537","1.9659","2.1179","2.0968","1.9835","0.6728","0.9466","0.9001"
"Cash per Share","1.1114","1.155","1.0717","1.0775","1.1127","1.3415","0.0012","0.0212","0.0368","0.0337","0.0507","0.7449","0.1093","0.1083","0.123","0.0663","0.1124","0.0487","0.0732","0.0894","0.1161","0.0773","0.0717","0.1509","0.0943","0.0598","0.1345","0.0904","0.1147","0.0687","0.0969","0.086","0.072","0.061","0.068","0.1146","0.3461","0.1074","0.0476"
"Debt to Equity Ratio","0.5768","0.5665","0.6079","0.533","0.5415","0.5446","1.0035","0.9601","0.9297","0.8628","0.8176","0.6812","0.5127","0.571","0.5266","0.499","0.4995","0.5449","0.5101","0.5056","0.4561","0.4762","0.4514","0.5898","0.5569","0.5594","0.5206","0.594","0.5499","0.4935","0.4441","0.4441","0.4438","0.4693","0.4842","0.4907","0.204","0.3477","0.327"
"Total Debt To Total Assets","0.292","0.2924","0.3047","0.2759","0.2798","0.2811","0.3838","0.3714","0.3624","0.3405","0.3222","0.2776","0.2364","0.2517","0.2331","0.231","0.2276","0.2468","0.2355","0.2369","0.2204","0.2299","0.2193","0.2694","0.2576","0.2606","0.2434","0.2774","0.2623","0.24","0.2185","0.2257","0.2249","0.2339","0.2342","0.2318","0.0975","0.1588","0.1623"
"Interest Coverage","2.8011","9.1327","-21.6172","0.1488","-3.4327","-2.2806","-6.3919","-0.0418","-0.7846","3.7043","-20.8449","10.9253","12.8966","11.7465","10.0543","8.2002","9.7126","5.3531","6.3219","4.672","4.2216","2.7582","5.5601","3.5229","5.9088","2.0954","6.4144","1.3291","3.3019","4.0631","4.27","5.0295","3.6049","6.3192","6.358","10.94","15.158","12.6977","12.2419"
"Current Ratio","3.139","3.335","2.777","3.332","2.885","3.615","0.615","0.811","0.914","0.868","0.829","1.358","0.845","0.864","0.929","0.726","0.816","0.534","0.609","0.544","0.868","1.055","1.007","1.073","0.823","0.668","0.668","0.726","1.094","1.108","0.912","1.355","1.399","1.464","1.215","1.354","0.919","0.846","0.876"
