Date,Open,High,Low,Close,Adj Close,Volume
2016-08-12,162.669998,163.369995,162.070007,163.250000,160.597992,1440800
2016-08-15,163.869995,165.839996,163.800003,165.550003,162.860641,2222200
2016-08-16,164.990005,166.759995,164.720001,165.649994,162.959000,2523800
2016-08-17,165.940002,166.320007,164.740005,165.669998,162.978668,2061700
2016-08-18,165.339996,166.559998,164.630005,166.059998,163.362350,1750500
2016-08-19,165.360001,166.899994,164.500000,166.229996,163.529572,1840900
2016-08-22,166.000000,166.910004,164.889999,166.259995,163.559097,1448100
2016-08-23,167.000000,167.850006,165.979996,166.080002,163.382034,1965500
2016-08-24,165.779999,166.699997,164.850006,165.300003,162.614700,2035300
2016-08-25,165.080002,166.039993,164.610001,165.899994,163.204926,1441400
2016-08-26,166.759995,168.070007,165.360001,165.970001,163.273819,2402200
2016-08-29,166.600006,167.860001,166.149994,166.869995,164.159195,2609500
2016-08-30,166.220001,169.509995,166.220001,169.369995,167.270126,2934100
2016-08-31,169.250000,170.240005,167.470001,169.460007,167.359009,3688200
2016-09-01,170.000000,170.070007,166.660004,168.509995,166.420792,2843300
2016-09-02,168.520004,169.740005,167.899994,169.179993,167.082489,1747500
2016-09-06,168.720001,169.789993,167.470001,169.330002,167.230637,2034900
2016-09-07,168.699997,170.210007,168.649994,169.669998,167.566406,1584300
2016-09-08,169.350006,171.880005,168.710007,171.660004,169.531738,2985000
2016-09-09,170.830002,172.419998,168.509995,168.570007,166.480072,3411800
2016-09-12,167.009995,171.669998,166.229996,171.059998,168.939163,2647900
2016-09-13,168.539993,169.970001,166.380005,167.000000,164.929520,2788200
2016-09-14,167.000000,167.860001,165.589996,166.160004,164.099930,1995900
2016-09-15,165.779999,168.759995,165.759995,168.080002,165.996124,1645200
2016-09-16,167.850006,168.050003,165.610001,166.000000,163.941910,4534900
2016-09-19,167.339996,168.309998,165.679993,166.210007,164.149323,2029600
2016-09-20,167.679993,168.279999,166.389999,166.470001,164.406082,1532900
2016-09-21,167.419998,168.279999,165.929993,167.029999,164.959137,2333600
2016-09-22,168.449997,169.330002,167.699997,168.020004,165.936859,2467700
2016-09-23,167.750000,168.100006,165.050003,165.130005,163.082687,3421200
2016-09-26,163.830002,163.970001,161.000000,161.479996,159.477936,2772200
2016-09-27,160.720001,163.449997,159.820007,162.889999,160.870468,2602700
2016-09-28,163.339996,163.789993,161.679993,163.449997,161.423508,1678100
2016-09-29,163.380005,163.960007,157.770004,158.949997,156.979309,3733800
2016-09-30,159.949997,162.410004,157.800003,161.270004,159.270554,4497200
2016-10-03,160.500000,161.720001,160.250000,161.070007,159.073044,2444700
2016-10-04,161.240005,164.149994,161.229996,162.270004,160.258148,2469900
2016-10-05,163.320007,166.570007,163.009995,166.399994,164.336929,2548200
2016-10-06,167.179993,167.289993,164.820007,167.149994,165.077637,2858000
2016-10-07,167.500000,169.979996,166.240005,169.830002,167.724411,3390200
2016-10-10,170.520004,171.750000,170.100006,171.039993,168.919418,2521700
2016-10-11,169.839996,170.869995,167.910004,169.039993,166.944199,2680000
2016-10-12,169.039993,169.990005,168.300003,169.300003,167.200989,2404000
2016-10-13,167.600006,167.630005,165.509995,167.419998,165.344284,2713700
2016-10-14,171.600006,172.949997,169.110001,170.520004,168.405884,5282300
2016-10-17,170.500000,171.270004,168.449997,169.000000,166.904724,3061400
2016-10-18,172.009995,173.470001,171.100006,172.630005,170.489700,4471400
2016-10-19,173.369995,175.679993,173.179993,174.509995,172.346405,3676000
2016-10-20,174.000000,175.789993,173.800003,174.509995,172.346405,2471100
2016-10-21,172.839996,174.899994,172.509995,174.669998,172.504410,2004400
2016-10-24,175.500000,175.789993,174.350006,175.119995,172.948837,1943200
2016-10-25,175.039993,175.960007,174.639999,175.550003,173.373520,2423300
2016-10-26,174.789993,177.899994,173.929993,177.070007,174.874664,2533800
2016-10-27,178.190002,178.850006,176.570007,177.750000,175.546234,3021900
2016-10-28,178.509995,178.509995,175.460007,177.139999,174.943787,2042800
2016-10-31,177.679993,178.500000,177.229996,178.240005,176.030167,1828200
2016-11-01,179.000000,179.179993,176.610001,178.059998,175.852386,2900600
2016-11-02,177.070007,177.500000,176.070007,176.580002,174.390732,2104800
2016-11-03,176.770004,177.970001,176.210007,176.210007,174.025330,1972700
2016-11-04,176.330002,177.339996,174.729996,175.919998,173.738922,1846500
2016-11-07,179.000000,181.500000,179.000000,181.479996,179.229980,3338800
2016-11-08,180.110001,182.679993,178.460007,181.919998,179.664536,2643300
2016-11-09,185.000000,193.539993,183.449997,192.630005,190.241745,7823800
2016-11-10,194.529999,204.669998,194.000000,200.869995,198.379578,11345400
2016-11-11,198.250000,205.000000,198.250000,203.940002,201.411530,6290200
2016-11-14,204.149994,211.770004,204.149994,209.179993,206.586563,8236100
2016-11-15,206.559998,211.199997,205.169998,211.190002,208.571640,4893800
2016-11-16,207.350006,208.080002,204.830002,206.259995,203.702744,5260200
2016-11-17,206.259995,209.690002,205.669998,209.630005,207.030975,3572400
2016-11-18,209.869995,212.070007,209.720001,210.350006,207.742050,4278200
2016-11-21,211.460007,211.690002,209.179993,211.080002,208.463013,2860200
2016-11-22,211.360001,211.949997,209.889999,211.110001,208.492630,2945700
2016-11-23,211.500000,213.410004,209.369995,212.309998,209.677765,3717400
2016-11-25,211.360001,212.750000,211.000000,211.380005,208.759293,1974000
2016-11-28,210.000000,211.759995,209.600006,210.350006,207.742050,3297400
2016-11-29,209.990005,212.919998,209.919998,211.750000,209.772919,2577600
2016-11-30,215.199997,220.770004,214.970001,219.289993,217.242508,6507900
2016-12-01,220.929993,227.160004,220.350006,226.630005,224.513977,7606500
2016-12-02,226.000000,226.250000,221.220001,223.360001,221.274506,5297400
2016-12-05,225.520004,229.199997,225.240005,228.550003,226.416061,4599300
2016-12-06,230.179993,232.669998,227.899994,231.380005,229.219620,5259300
2016-12-07,230.399994,236.089996,230.399994,235.559998,233.360596,6595200
2016-12-08,236.880005,242.419998,236.000000,241.449997,239.195602,7343700
2016-12-09,240.610001,242.000000,238.880005,241.850006,239.591888,5456000
2016-12-12,240.500000,242.830002,236.369995,237.169998,234.955551,5022000
2016-12-13,239.000000,240.179993,235.509995,238.550003,236.322678,4680500
2016-12-14,235.669998,243.119995,235.369995,239.929993,237.689789,6172400
2016-12-15,242.490005,245.570007,241.619995,243.000000,240.731140,4829700
2016-12-16,242.800003,243.190002,238.399994,238.899994,236.669418,6815700
2016-12-19,238.339996,239.740005,236.259995,239.070007,236.837845,3743300
2016-12-20,240.520004,243.649994,240.229996,243.089996,240.820297,4487700
2016-12-21,242.240005,242.399994,240.080002,241.440002,239.185699,3277800
2016-12-22,241.229996,242.860001,239.550003,240.119995,237.878021,2636500
2016-12-23,239.539993,241.899994,238.910004,240.970001,238.720093,2184200
2016-12-27,241.949997,242.589996,240.399994,241.559998,239.304581,1998200
2016-12-28,243.690002,244.500000,240.440002,240.649994,238.403076,3053000
2016-12-29,240.750000,241.070007,236.639999,238.179993,235.956131,2609500
2016-12-30,238.509995,240.500000,237.399994,239.449997,237.214279,2355500
2017-01-03,242.699997,244.970001,237.970001,241.570007,239.314499,4384200
2017-01-04,241.440002,243.320007,240.029999,243.130005,240.859924,2728700
2017-01-05,242.720001,243.229996,236.779999,241.320007,239.066818,3562600
2017-01-06,242.289993,246.199997,241.369995,244.899994,242.613373,3591100
2017-01-09,243.250000,244.690002,241.470001,242.889999,240.622162,3018600
2017-01-10,240.869995,243.440002,239.050003,242.570007,240.305161,3432900
2017-01-11,242.770004,245.839996,242.000000,245.759995,243.465378,3532600
2017-01-12,245.059998,245.470001,241.570007,243.839996,241.563293,4022300
2017-01-13,245.429993,247.770004,242.910004,244.300003,242.018997,4186100
2017-01-17,242.940002,243.059998,235.610001,235.740005,233.538910,6264100
2017-01-18,236.000000,237.690002,231.520004,234.289993,232.102448,7590500
2017-01-19,234.070007,234.750000,230.619995,231.410004,229.249344,4561800
2017-01-20,231.619995,233.229996,230.539993,232.199997,230.031967,5211800
2017-01-23,231.860001,233.750000,230.750000,232.669998,230.497574,3136200
2017-01-24,231.860001,236.059998,230.839996,233.679993,231.498138,4448200
2017-01-25,235.529999,237.330002,234.490005,237.250000,235.034805,3716800
2017-01-26,237.470001,240.789993,237.470001,239.580002,237.343063,4195600
2017-01-27,236.899994,237.970001,236.009995,236.949997,234.737625,3253100
2017-01-30,235.580002,236.289993,231.520004,233.899994,231.716095,3803300
2017-01-31,232.850006,234.350006,228.160004,229.320007,227.178864,5156400
2017-02-01,230.509995,232.860001,229.520004,230.669998,228.516266,4024500
2017-02-02,228.509995,232.330002,227.050003,230.410004,228.258682,2775700
2017-02-03,234.520004,241.110001,234.199997,240.949997,238.700256,7381000
2017-02-06,239.600006,243.649994,239.169998,239.979996,237.739319,4639200
2017-02-07,241.149994,241.440002,239.389999,239.619995,237.382690,2660200
2017-02-08,238.300003,238.940002,236.309998,237.729996,235.510330,2744700
2017-02-09,237.729996,243.289993,237.419998,241.550003,239.294678,3550800
2017-02-10,243.369995,244.160004,241.229996,242.720001,240.453751,3072800
2017-02-13,244.490005,247.479996,244.490005,246.270004,243.970596,2998200
2017-02-14,246.009995,250.000000,245.690002,249.460007,247.130814,4093100
2017-02-15,250.580002,251.949997,248.509995,250.539993,248.200729,4296600
2017-02-16,250.300003,250.779999,248.440002,249.440002,247.111008,2286300
2017-02-17,247.509995,250.559998,247.110001,250.380005,248.042221,3262300
2017-02-21,251.000000,252.649994,250.710007,251.759995,249.409332,2794900
2017-02-22,250.059998,252.350006,250.000000,251.729996,249.379623,2378800
2017-02-23,251.309998,251.899994,249.320007,251.190002,248.844681,2594700
2017-02-24,247.699997,248.880005,246.100006,247.350006,245.040527,3565400
2017-02-27,247.210007,249.759995,246.610001,249.330002,247.002045,2372600
2017-02-28,248.000000,249.000000,245.610001,248.059998,246.386215,3627100
2017-03-01,253.710007,255.149994,251.259995,252.710007,251.004837,5218300
2017-03-02,253.520004,254.240005,250.970001,251.059998,249.365967,3020000
2017-03-03,251.059998,254.750000,251.059998,252.889999,251.183624,3163700
2017-03-06,252.169998,252.729996,250.500000,252.009995,250.309555,2467000
2017-03-07,252.490005,253.000000,250.309998,250.899994,249.207031,2497300
2017-03-08,253.619995,254.770004,249.610001,250.240005,248.551514,3574400
2017-03-09,251.220001,252.740005,249.520004,250.179993,248.491898,3061500
2017-03-10,251.839996,251.899994,246.869995,248.380005,246.704071,3365900
2017-03-13,249.320007,249.320007,247.210007,248.160004,246.485550,1801100
2017-03-14,246.809998,247.830002,245.410004,247.720001,246.048508,2144200
2017-03-15,248.350006,250.279999,245.559998,246.779999,245.114838,3427000
2017-03-16,247.850006,250.199997,247.309998,248.220001,246.545135,2940600
2017-03-17,249.679993,249.679993,243.860001,243.940002,242.294022,5438100
2017-03-20,243.320007,244.929993,241.520004,242.139999,240.506165,2759100
2017-03-21,243.309998,243.309998,232.789993,233.000000,231.427826,5660900
2017-03-22,231.220001,232.919998,229.160004,231.070007,229.510864,6291300
2017-03-23,230.750000,234.630005,229.949997,231.899994,230.335236,4770700
2017-03-24,233.000000,233.699997,226.970001,228.410004,226.868805,6387300
2017-03-27,223.300003,227.070007,220.850006,225.479996,223.958572,9194800
2017-03-28,225.580002,229.750000,225.100006,229.330002,227.782593,4471200
2017-03-29,229.389999,229.970001,227.520004,228.449997,226.908524,2636000
2017-03-30,229.479996,232.000000,229.380005,231.220001,229.659851,3156800
2017-03-31,230.529999,230.800003,228.729996,229.720001,228.169968,2858400
2017-04-03,230.000000,230.100006,225.570007,228.960007,227.415100,3735600
2017-04-04,227.720001,230.690002,227.279999,229.259995,227.713058,3042700
2017-04-05,232.149994,232.889999,227.309998,227.660004,226.123871,5286900
2017-04-06,227.089996,230.119995,225.710007,228.639999,227.097244,2927200
2017-04-07,226.600006,228.830002,226.229996,227.880005,226.342377,2853300
2017-04-10,228.000000,229.789993,226.949997,228.889999,227.345566,2653900
2017-04-11,227.779999,229.399994,225.389999,227.740005,226.203323,3374700
2017-04-12,227.649994,228.250000,225.229996,225.750000,224.226761,2947500
2017-04-13,225.179993,228.169998,223.080002,223.320007,221.813156,3653700
2017-04-17,223.899994,226.880005,223.020004,226.259995,224.733307,4190900
2017-04-18,219.320007,219.889999,213.179993,215.589996,214.135300,12464000
2017-04-19,215.869995,217.179993,213.610001,214.089996,212.645432,6428800
2017-04-20,215.500000,218.979996,215.000000,218.059998,216.588638,5168200
2017-04-21,218.550003,219.179993,216.380005,216.860001,215.396744,3845700
2017-04-24,221.179993,224.809998,220.300003,223.220001,221.713821,5353500
2017-04-25,226.199997,227.979996,225.149994,226.630005,225.100815,3996900
2017-04-26,227.100006,229.360001,226.089996,226.199997,224.673721,3765300
2017-04-27,226.699997,226.699997,223.520004,225.809998,224.286331,2805800
2017-04-28,225.309998,226.770004,223.720001,223.800003,222.289902,2932100
2017-05-01,224.899994,226.389999,220.929993,224.850006,223.332840,3004800
2017-05-02,224.860001,225.839996,223.179993,225.119995,223.600998,2602400
2017-05-03,224.449997,226.690002,224.320007,226.309998,224.782974,3042200
2017-05-04,228.259995,228.889999,224.809998,226.589996,225.061081,2935400
2017-05-05,226.880005,227.470001,225.300003,226.869995,225.339188,2435800
2017-05-08,226.750000,227.339996,224.600006,225.029999,223.511612,2316800
2017-05-09,225.470001,226.570007,222.929993,223.759995,222.250168,2145400
2017-05-10,223.460007,225.350006,223.059998,224.880005,223.362625,2630400
2017-05-11,224.350006,225.089996,222.149994,224.759995,223.243423,2440300
2017-05-12,223.490005,224.490005,222.479996,222.820007,221.316528,2166100
2017-05-15,223.130005,226.570007,222.850006,225.119995,223.600998,2468100
2017-05-16,225.440002,226.820007,224.410004,225.600006,224.077774,1710700
2017-05-17,225.600006,225.600006,213.119995,213.720001,212.277924,7525700
2017-05-18,214.000000,217.610001,213.860001,215.160004,213.708206,4792400
2017-05-19,214.869995,217.800003,214.000000,215.389999,213.936661,3747100
2017-05-22,217.369995,217.639999,215.399994,216.020004,214.562408,2506100
2017-05-23,215.970001,220.789993,214.660004,219.639999,218.157974,3308800
2017-05-24,220.000000,224.399994,219.449997,223.830002,222.319702,4141600
2017-05-25,224.410004,225.449997,222.300003,222.470001,220.968887,2640000
2017-05-26,222.009995,224.229996,221.179993,223.529999,222.021729,1787100
2017-05-30,221.830002,222.440002,218.009995,218.419998,217.676575,3097800
2017-05-31,218.240005,218.300003,209.619995,211.259995,210.540939,8312000
2017-06-01,212.610001,215.929993,210.789993,215.009995,214.278168,4057900
2017-06-02,212.940002,215.210007,211.910004,213.309998,212.583969,3692000
2017-06-05,213.080002,215.809998,212.679993,213.990005,213.261658,2696600
2017-06-06,212.509995,216.020004,212.479996,214.529999,213.799805,2891300
2017-06-07,215.369995,217.229996,214.309998,215.779999,215.045563,2679400
2017-06-08,215.779999,221.000000,214.630005,218.759995,218.015411,3752400
2017-06-09,220.830002,223.850006,219.750000,222.440002,221.682892,4455400
2017-06-12,223.630005,225.229996,221.910004,221.910004,221.154694,3388200
2017-06-13,223.350006,226.800003,222.770004,224.199997,223.436890,2767800
2017-06-14,222.990005,226.940002,221.759995,226.509995,225.739029,3652900
2017-06-15,224.809998,226.350006,222.800003,223.229996,222.470200,3378900
2017-06-16,222.649994,223.669998,221.130005,221.809998,221.055038,3758300
2017-06-19,223.429993,227.039993,223.110001,226.130005,225.360336,2900900
2017-06-20,225.509995,226.539993,224.190002,225.100006,224.333847,2264200
2017-06-21,224.539993,224.929993,221.929993,222.490005,221.732727,3015300
2017-06-22,221.440002,221.899994,219.289993,219.770004,219.021988,3344600
2017-06-23,220.500000,220.690002,216.460007,217.190002,216.450760,4448700
2017-06-26,218.259995,221.970001,217.699997,220.440002,219.689697,2589500
2017-06-27,221.839996,222.410004,219.559998,220.279999,219.530243,2899400
2017-06-28,221.869995,224.630005,220.750000,223.220001,222.460236,3482800
2017-06-29,228.369995,228.789993,223.029999,224.410004,223.646194,5063400
2017-06-30,225.309998,226.050003,221.539993,221.899994,221.144714,3154300
