Date,Open,High,Low,Close,Adj Close,Volume
2016-08-17,120.500000,121.330002,119.849998,121.309998,117.362556,10442800
2016-08-18,121.169998,121.389999,119.900002,120.720001,116.791756,8728000
2016-08-19,119.910004,119.989998,119.320000,119.919998,116.791756,7798300
2016-08-22,119.900002,119.900002,118.949997,119.129997,116.022362,6544900
2016-08-23,119.669998,119.959999,119.019997,119.440002,116.324280,5603200
2016-08-24,119.480003,119.610001,118.620003,118.709999,115.613319,6303900
2016-08-25,118.860001,119.209999,118.330002,118.570000,115.476982,5566000
2016-08-26,118.839996,119.739998,118.559998,119.040001,115.934715,6482700
2016-08-29,119.300003,120.129997,119.059998,119.919998,116.791756,5015800
2016-08-30,120.669998,120.669998,119.260002,119.470001,116.353500,3820500
2016-08-31,119.540001,119.620003,119.010002,119.339996,116.226891,5693100
2016-09-01,119.190002,119.389999,118.599998,119.080002,115.973679,4551800
2016-09-02,119.360001,119.809998,118.900002,119.320000,116.207413,5806400
2016-09-06,119.779999,119.970001,119.360001,119.750000,116.626190,5280700
2016-09-07,119.839996,119.949997,119.440002,119.610001,116.489845,4753800
2016-09-08,119.370003,119.820000,119.139999,119.470001,116.353500,4708900
2016-09-09,119.029999,119.160004,118.180000,118.230003,115.145844,7957300
2016-09-12,117.760002,119.449997,117.379997,119.160004,116.051590,7239800
2016-09-13,118.419998,118.830002,117.489998,117.610001,114.542015,7957900
2016-09-14,117.849998,118.330002,117.459999,117.860001,114.785492,6124900
2016-09-15,117.809998,118.940002,117.320000,118.629997,115.535408,5812100
2016-09-16,118.510002,119.139999,118.120003,118.250000,115.165321,12408800
2016-09-19,118.360001,118.660004,117.639999,117.660004,114.590721,5434100
2016-09-20,118.169998,118.239998,117.690002,117.949997,114.873146,5187700
2016-09-21,117.949997,119.000000,117.639999,118.910004,115.808113,6337300
2016-09-22,119.250000,119.839996,119.139999,119.459999,116.343758,5340500
2016-09-23,119.410004,119.599998,118.709999,118.809998,115.710716,4773000
2016-09-26,118.629997,118.639999,117.559998,117.779999,114.707581,5998900
2016-09-27,118.389999,119.220001,117.720001,119.220001,116.110023,5349500
2016-09-28,119.050003,119.519997,118.809998,119.389999,116.275581,5076100
2016-09-29,118.879997,119.269997,117.040001,117.269997,114.210876,6190200
2016-09-30,117.779999,118.620003,117.389999,118.129997,115.048447,7941100
2016-10-03,118.000000,119.010002,117.430000,118.809998,115.710716,6098600
2016-10-04,118.839996,119.480003,118.279999,118.820000,115.720459,5733900
2016-10-05,119.220001,119.440002,118.599998,119.180000,116.071060,5778700
2016-10-06,118.500000,118.849998,117.919998,118.750000,115.652283,4448500
2016-10-07,119.169998,119.570000,118.690002,119.239998,116.129501,4799300
2016-10-10,119.510002,120.199997,119.349998,119.800003,116.674896,3620800
2016-10-11,119.410004,119.629997,117.059998,117.639999,114.571236,6394200
2016-10-12,117.959999,118.430000,117.500000,117.970001,114.892632,4685200
2016-10-13,117.540001,119.199997,117.279999,118.260002,115.175064,7387400
2016-10-14,118.500000,118.800003,117.559998,117.559998,114.493317,5640500
2016-10-17,117.500000,118.550003,117.500000,118.489998,115.399063,6956400
2016-10-18,117.379997,118.480003,115.160004,115.410004,112.399414,12531300
2016-10-19,115.570000,115.889999,114.459999,114.589996,111.600800,7400900
2016-10-20,114.830002,115.699997,114.589996,114.870003,111.873497,6973000
2016-10-21,114.110001,114.239998,112.989998,113.440002,110.480804,8422000
2016-10-24,113.930000,114.190002,113.440002,113.610001,110.646355,6141900
2016-10-25,113.639999,114.160004,113.089996,113.959999,110.987228,5595000
2016-10-26,113.639999,115.220001,113.599998,114.559998,111.571579,6429200
2016-10-27,114.980003,116.550003,114.790001,115.699997,112.681839,7548700
2016-10-28,115.820000,115.910004,114.570000,115.330002,112.321503,8813300
2016-10-31,115.279999,116.230003,114.500000,115.989998,112.964272,8552500
2016-11-01,114.760002,115.940002,114.629997,115.339996,112.331230,7591900
2016-11-02,115.519997,115.760002,114.830002,114.860001,111.863754,6591300
2016-11-03,114.879997,115.440002,114.750000,115.029999,112.029312,6227100
2016-11-04,115.040001,115.940002,115.040001,115.110001,112.107231,7160600
2016-11-07,115.889999,116.720001,115.839996,116.660004,113.616806,6398200
2016-11-08,116.480003,117.570000,116.470001,117.050003,113.996628,6553900
2016-11-09,120.000000,122.500000,118.099998,120.309998,117.171577,16220000
2016-11-10,120.769997,121.099998,119.019997,119.540001,116.421669,11904500
2016-11-11,119.489998,119.489998,118.129997,118.470001,115.379585,8134800
2016-11-14,118.580002,118.989998,116.500000,116.599998,113.558372,9907900
2016-11-15,116.400002,116.690002,115.820000,116.320000,113.285660,7446700
2016-11-16,116.650002,116.779999,116.080002,116.360001,113.324615,6583700
2016-11-17,116.680000,116.680000,116.120003,116.570000,113.529144,5730300
2016-11-18,115.790001,115.919998,114.809998,115.360001,113.127083,7717800
2016-11-21,115.440002,115.680000,114.800003,115.000000,112.774048,5843300
2016-11-22,114.589996,115.000000,112.269997,112.739998,110.557785,11649700
2016-11-23,112.250000,113.430000,111.559998,113.070000,110.881409,7892600
2016-11-25,113.599998,114.230003,113.379997,114.129997,111.920891,3433300
2016-11-28,113.790001,114.120003,113.050003,113.129997,110.940239,9065700
2016-11-29,112.949997,113.410004,112.169998,112.480003,110.302826,7799600
2016-11-30,112.190002,112.519997,111.300003,111.300003,109.145676,11178500
2016-12-01,111.360001,111.540001,111.000000,111.379997,109.224113,8143300
2016-12-02,111.720001,112.529999,111.440002,111.959999,109.792892,6167700
2016-12-05,112.400002,112.419998,111.730003,111.940002,109.773277,5451600
2016-12-06,112.239998,113.199997,111.849998,112.059998,109.890953,6530400
2016-12-07,111.889999,111.889999,109.320000,111.099998,108.949532,11761100
2016-12-08,110.540001,111.199997,109.930000,110.989998,108.841667,7774900
2016-12-09,111.410004,112.430000,111.199997,112.260002,110.087090,7672100
2016-12-12,112.690002,115.400002,112.580002,115.360001,113.127083,9544600
2016-12-13,115.529999,115.970001,115.010002,115.889999,113.646820,7051600
2016-12-14,116.120003,117.300003,114.580002,114.989998,112.764244,9378700
2016-12-15,115.330002,115.919998,114.889999,115.889999,113.646820,6738100
2016-12-16,116.410004,116.459999,115.459999,115.879997,113.637016,10615500
2016-12-19,116.070000,116.660004,115.940002,116.019997,113.774300,6310800
2016-12-20,115.980003,116.250000,114.910004,115.660004,113.421280,5715200
2016-12-21,116.199997,116.199997,114.739998,115.309998,113.078049,5907600
2016-12-22,115.000000,115.529999,113.879997,115.440002,113.205536,4602300
2016-12-23,115.400002,116.320000,115.300003,115.959999,113.715469,2992500
2016-12-27,115.889999,116.000000,115.379997,115.910004,113.666435,3232600
2016-12-28,115.879997,116.160004,115.050003,115.099998,112.872116,3278300
2016-12-29,115.230003,115.870003,115.010002,115.489998,113.254570,2977500
2016-12-30,115.800003,115.989998,114.980003,115.209999,112.979988,5506700
2017-01-03,115.779999,116.000000,115.230003,115.839996,113.597786,5953000
2017-01-04,115.500000,116.230003,115.309998,115.650002,113.411469,5828900
2017-01-05,116.000000,116.970001,115.440002,116.860001,114.598045,6217200
2017-01-06,116.669998,117.000000,115.760002,116.300003,114.048897,5221400
2017-01-09,116.349998,116.610001,115.889999,116.279999,114.029274,5436600
2017-01-10,116.029999,117.000000,115.870003,116.160004,113.911598,5312800
2017-01-11,116.080002,116.250000,114.019997,114.730003,112.509277,8887200
2017-01-12,114.269997,114.730003,113.370003,114.620003,112.401405,6627300
2017-01-13,114.940002,115.019997,114.440002,114.599998,112.381798,4935200
2017-01-17,113.940002,115.050003,113.669998,114.870003,112.646568,6244000
2017-01-18,114.870003,115.099998,114.410004,114.699997,112.479851,5014600
2017-01-19,114.680000,114.900002,113.919998,114.199997,111.989532,5540800
2017-01-20,114.489998,115.029999,114.080002,114.150002,111.940498,7502400
2017-01-23,114.510002,114.769997,113.800003,113.910004,111.705154,7989800
2017-01-24,112.910004,113.300003,111.150002,111.760002,109.596771,12450300
2017-01-25,111.930000,112.800003,110.760002,112.800003,110.616631,9385500
2017-01-26,112.000000,112.839996,111.599998,111.839996,109.675209,10164300
2017-01-27,112.000000,113.540001,111.900002,113.379997,111.185402,8886100
2017-01-30,113.400002,113.599998,112.849998,113.129997,110.940239,6969400
2017-01-31,112.790001,113.400002,112.430000,113.250000,111.057922,8713400
2017-02-01,112.480003,113.320000,112.470001,113.230003,111.038315,7082300
2017-02-02,112.820000,113.620003,112.769997,113.570000,111.371727,7826300
2017-02-03,113.500000,113.660004,112.660004,113.639999,111.440369,7267600
2017-02-06,113.459999,113.589996,112.620003,113.400002,111.205017,6178400
2017-02-07,113.599998,113.620003,113.050003,113.480003,111.283478,5507900
2017-02-08,113.300003,113.690002,113.150002,113.400002,111.205017,5272000
2017-02-09,113.400002,114.650002,113.400002,114.080002,111.871864,5854600
2017-02-10,114.320000,115.989998,114.230003,115.239998,113.009399,6438500
2017-02-13,115.279999,116.120003,115.220001,115.879997,113.637016,5710800
2017-02-14,115.440002,116.400002,115.320000,116.360001,114.107719,5499800
2017-02-15,115.900002,117.459999,115.589996,117.199997,114.931465,5979700
2017-02-16,117.000000,118.279999,117.000000,118.080002,115.794434,7119300
2017-02-17,118.190002,118.900002,118.050003,118.860001,116.559334,8691400
2017-02-21,118.400002,119.889999,118.320000,119.660004,117.343857,8595100
2017-02-22,119.279999,119.769997,119.250000,119.519997,117.206558,5103900
2017-02-23,119.519997,121.900002,119.480003,121.699997,119.344360,9980900
2017-02-24,121.500000,122.739998,120.900002,122.730003,121.150818,10835000
2017-02-27,122.129997,122.879997,122.099998,122.400002,120.825066,5946200
2017-02-28,122.010002,122.650002,121.940002,122.209999,120.637505,8885500
2017-03-01,122.489998,124.449997,122.419998,123.860001,122.266281,9393900
2017-03-02,123.750000,124.360001,123.019997,123.629997,122.039230,6950200
2017-03-03,123.629997,123.930000,123.230003,123.790001,122.197182,5585200
2017-03-06,123.010002,124.430000,122.599998,123.709999,122.118210,6670700
2017-03-07,122.580002,124.459999,122.389999,123.830002,122.236671,6644000
2017-03-08,123.750000,124.680000,123.500000,124.099998,122.503197,7909900
2017-03-09,124.580002,126.209999,124.169998,125.949997,124.329384,8571100
2017-03-10,126.040001,126.489998,125.540001,126.209999,124.586044,7395400
2017-03-13,125.830002,126.949997,125.790001,126.680000,125.049995,7162500
2017-03-14,126.860001,127.750000,126.769997,127.050003,125.415237,7679700
2017-03-15,127.050003,129.000000,126.599998,128.960007,127.300667,8360600
2017-03-16,128.440002,128.699997,127.769997,128.460007,126.807098,7610700
2017-03-17,128.449997,128.940002,127.949997,128.059998,126.412231,13300800
2017-03-20,128.039993,128.419998,127.970001,128.070007,126.422119,5827500
2017-03-21,128.380005,128.449997,127.139999,127.250000,125.612663,7578600
2017-03-22,127.050003,127.650002,126.209999,126.260002,124.635399,10272700
2017-03-23,126.099998,127.000000,125.660004,125.900002,124.280029,8508100
2017-03-24,125.860001,126.360001,125.129997,125.480003,123.865440,6490300
2017-03-27,125.160004,126.139999,125.150002,125.800003,124.181320,5004300
2017-03-28,125.620003,125.779999,124.779999,125.660004,124.043129,5287600
2017-03-29,125.050003,125.330002,124.360001,124.919998,123.312637,3971800
2017-03-30,124.739998,125.430000,124.279999,124.660004,123.055992,4711700
2017-03-31,124.110001,124.830002,124.029999,124.550003,122.947403,5657600
2017-04-03,124.730003,125.309998,124.279999,124.690002,123.085602,4956400
2017-04-04,124.510002,124.769997,124.220001,124.680000,123.075729,5358500
2017-04-05,124.720001,125.599998,124.410004,124.800003,123.194183,5646300
2017-04-06,124.849998,125.459999,124.500000,125.050003,123.440971,4324200
2017-04-07,125.120003,125.470001,124.830002,124.919998,123.312637,3615100
2017-04-10,124.870003,124.949997,124.230003,124.339996,122.740097,4594200
2017-04-11,124.260002,124.790001,123.949997,124.220001,122.621651,4161500
2017-04-12,124.540001,125.459999,124.360001,125.400002,123.786469,5556600
2017-04-13,125.129997,125.650002,124.959999,124.989998,123.381737,5396500
2017-04-17,125.019997,125.809998,124.930000,125.720001,124.102348,5367500
2017-04-18,123.180000,123.370003,120.949997,121.820000,120.252525,13485700
2017-04-19,122.099998,122.279999,121.110001,121.370003,119.808319,6993100
2017-04-20,121.860001,122.150002,121.349998,121.870003,120.301888,6330100
2017-04-21,121.779999,122.040001,121.540001,121.760002,120.193298,6021700
2017-04-24,122.519997,123.209999,122.150002,122.889999,121.308754,5679000
2017-04-25,123.339996,123.750000,123.010002,123.430000,121.841812,5090000
2017-04-26,123.790001,124.260002,123.480003,123.510002,121.920784,5021800
2017-04-27,123.580002,124.309998,123.400002,123.739998,122.147820,4225200
2017-04-28,123.849998,123.900002,123.129997,123.470001,121.881302,4357300
2017-05-01,123.400002,123.779999,123.000000,123.339996,121.752968,4556400
2017-05-02,123.519997,123.739998,122.889999,123.699997,122.108337,4881600
2017-05-03,123.589996,123.699997,123.040001,123.330002,121.743095,3736500
2017-05-04,123.690002,123.949997,123.230003,123.949997,122.355118,3753700
2017-05-05,123.800003,123.800003,122.860001,123.510002,121.920784,4139800
2017-05-08,123.529999,123.800003,123.019997,123.250000,121.664124,3608600
2017-05-09,123.230003,123.470001,122.879997,123.209999,121.624641,3762500
2017-05-10,122.910004,123.059998,122.379997,122.809998,121.229782,4237400
2017-05-11,122.500000,123.209999,122.339996,123.199997,121.614769,4095900
2017-05-12,123.110001,124.099998,123.010002,123.639999,122.049110,4097100
2017-05-15,124.410004,127.360001,124.330002,126.989998,125.356003,9854600
2017-05-16,127.339996,128.369995,127.059998,127.769997,126.125969,7233800
2017-05-17,127.769997,127.889999,126.449997,126.669998,125.040115,6480800
2017-05-18,126.459999,127.870003,125.959999,126.970001,125.336258,6571300
2017-05-19,127.029999,127.389999,126.440002,127.000000,125.365875,6957200
2017-05-22,126.629997,127.650002,126.629997,127.260002,125.622536,4858200
2017-05-23,127.309998,128.149994,127.309998,127.519997,125.879181,3972500
2017-05-24,127.790001,128.000000,127.290001,127.510002,125.869316,3965200
2017-05-25,126.739998,127.620003,126.330002,127.529999,126.723877,5294300
2017-05-26,127.230003,127.669998,126.830002,126.919998,126.117737,4005200
2017-05-30,126.699997,127.389999,126.190002,127.110001,126.306534,3665400
2017-05-31,127.349998,128.800003,127.349998,128.250000,127.439331,8813500
2017-06-01,128.320007,128.779999,128.119995,128.779999,127.965981,5790900
2017-06-02,129.050003,130.139999,128.830002,130.080002,129.257767,6562600
2017-06-05,129.970001,130.520004,129.800003,130.360001,129.535995,4634700
2017-06-06,130.179993,131.330002,130.029999,130.830002,130.003021,5619100
2017-06-07,131.000000,131.479996,130.580002,130.750000,129.923523,5765200
2017-06-08,130.750000,131.399994,129.960007,130.550003,129.724792,8056700
2017-06-09,130.369995,131.699997,130.309998,131.529999,130.698593,5992500
2017-06-12,131.529999,131.830002,131.419998,131.820007,130.986771,8020700
2017-06-13,131.750000,132.729996,131.399994,132.020004,131.185501,5733800
2017-06-14,132.509995,133.559998,132.509995,132.770004,131.930771,7329400
2017-06-15,132.000000,133.350006,131.809998,133.039993,132.199051,5265000
2017-06-16,133.720001,134.600006,133.039993,134.350006,133.500778,12639600
2017-06-19,134.149994,134.679993,133.490005,134.070007,133.222549,7488700
2017-06-20,133.899994,134.759995,133.899994,134.220001,133.371597,5201200
2017-06-21,134.289993,135.110001,134.020004,134.910004,134.057236,5841100
2017-06-22,135.449997,137.000000,135.270004,136.050003,135.190033,7311000
2017-06-23,135.449997,136.509995,135.320007,136.429993,135.567612,9007100
2017-06-26,136.479996,136.899994,136.199997,136.339996,135.478195,5561800
2017-06-27,136.500000,136.729996,134.990005,135.009995,134.156601,6120500
2017-06-28,135.949997,136.199997,133.570007,133.820007,132.974136,6557900
2017-06-29,133.399994,133.729996,132.309998,132.639999,131.801575,5750000
2017-06-30,132.699997,133.199997,132.279999,132.289993,131.453781,5264400
