"date","close","volume","open","high","low"
"15:11","214.54","551,552","215.19","215.195","213.42"
"2017/10/19","215.2100","687004.0000","215.4000","216.1000","214.1300"
"2017/10/18","214.6700","516379.0000","215.8800","217.0000","214.2300"
"2017/10/17","215.8800","723341.0000","216.7400","217.7650","214.3050"
"2017/10/16","217.5600","768070.0000","218.9300","219.4800","216.5000"
"2017/10/13","218.5600","1057695.0000","217.5000","219.5300","216.3250"
"2017/10/12","216.8100","549420.0000","214.6000","216.9200","214.4700"
"2017/10/11","214.6800","783448.0000","213.0000","215.2100","211.6450"
"2017/10/10","213.0200","807623.0000","213.9300","215.8700","211.6300"
"2017/10/09","213.8300","635665.0000","213.2100","215.0450","211.6900"
"2017/10/06","213.4200","847063.0000","213.0000","214.0200","211.6200"
"2017/10/05","213.6800","681273.0000","214.5100","215.5400","213.3800"
"2017/10/04","213.8700","527206.0000","212.6100","214.0440","211.6300"
"2017/10/03","212.9200","574017.0000","214.7200","215.4699","212.4700"
"2017/10/02","214.2800","771200.0000","214.5500","215.4600","213.4100"
"2017/09/29","213.9900","908053.0000","212.7500","214.4400","211.2600"
"2017/09/28","212.7500","548550.0000","211.7200","213.0000","209.6800"
"2017/09/27","211.9800","730202.0000","213.5500","213.5500","209.8200"
"2017/09/26","214.1300","670194.0000","214.6400","215.8500","213.9700"
"2017/09/25","214.2100","530031.0000","213.4900","215.4500","212.5700"
"2017/09/22","213.7100","500245.0000","215.3900","216.2500","213.1200"
"2017/09/21","214.8700","671963.0000","214.0100","216.7900","213.3800"
"2017/09/20","214.1100","704864.0000","215.9600","216.5900","212.6400"
"2017/09/19","215.7200","763139.0000","215.9900","216.5199","214.8700"
"2017/09/18","215.8500","796594.0000","214.0100","216.4000","214.0100"
"2017/09/15","214.1500","1031950.0000","212.4500","214.3200","211.8300"
"2017/09/14","212.5600","803318.0000","208.8700","213.9799","207.5900"
"2017/09/13","208.7400","646348.0000","207.6200","208.8000","206.0900"
"2017/09/12","207.5800","1240310.0000","210.5000","210.5200","207.0500"
"2017/09/11","213.4000","1583856.0000","216.0200","216.0200","210.3401"
"2017/09/08","218.3100","1319819.0000","214.2500","219.9250","214.1700"
"2017/09/07","214.2800","1413642.0000","208.4800","215.1900","208.3500"
"2017/09/06","207.8900","964415.0000","207.5000","209.4900","207.4800"
"2017/09/05","206.6600","656850.0000","205.5800","206.9600","204.9700"
"2017/09/01","205.8800","408257.0000","205.8200","206.8950","205.1800"
"2017/08/31","205.3400","858092.0000","206.1400","207.0000","204.4250"
"2017/08/30","205.9400","519523.0000","205.1000","205.9400","202.7000"
"2017/08/29","205.5700","527453.0000","204.3400","206.6800","204.3050"
"2017/08/28","204.3000","613539.0000","203.8500","204.7300","201.7800"
"2017/08/25","203.8700","569306.0000","204.6600","205.3950","203.0000"
"2017/08/24","204.6700","727546.0000","205.4000","206.7800","204.3500"
"2017/08/23","205.4200","966284.0000","201.4500","206.5300","201.2350"
"2017/08/22","201.5900","796857.0000","200.5800","201.9800","199.4700"
"2017/08/21","200.3700","993043.0000","197.0100","201.1400","196.5600"
"2017/08/18","196.2900","781917.0000","196.9100","197.7300","194.5000"
"2017/08/17","197.7300","717565.0000","198.9200","200.1000","197.7300"
"2017/08/16","199.0100","876474.0000","202.0000","202.6200","198.8000"
"2017/08/15","201.5800","651229.0000","200.3300","201.7300","199.3000"
"2017/08/14","200.5400","807328.0000","200.0100","200.8700","199.4542"
"2017/08/11","198.6300","630343.0000","200.8000","200.8000","197.4800"
"2017/08/10","200.6500","572713.0000","200.4800","201.4500","199.2000"
"2017/08/09","200.8800","646039.0000","200.4900","201.8700","199.7700"
"2017/08/08","200.6800","717934.0000","200.7300","201.5000","198.3800"
"2017/08/07","201.0800","534705.0000","201.5100","201.8900","200.1900"
"2017/08/04","201.4900","672190.0000","200.3300","201.9800","199.6250"
"2017/08/03","200.3400","870120.0000","201.0200","202.9600","198.1900"
"2017/08/02","202.2200","933837.0000","202.3000","204.2800","201.0200"
"2017/08/01","202.8300","726835.0000","206.1000","206.6000","202.3800"
"2017/07/31","205.5700","1370148.0000","203.0800","206.2200","201.7300"
"2017/07/28","202.8400","1490254.0000","198.4500","203.4600","197.7000"
"2017/07/27","198.2800","3807216.0000","198.0400","202.0000","192.1500"
"2017/07/26","210.0600","963915.0000","207.6100","211.2600","207.1300"
"2017/07/25","207.7200","870212.0000","209.2500","209.2500","206.0200"
"2017/07/24","209.0000","643574.0000","208.9200","209.2600","207.2200"
