"date","close","volume","open","high","low"
"15:15","89.185","1,091,268","89.61","89.93","89.01"
"2017/10/19","88.8000","1450171.0000","88.3200","88.8300","87.3800"
"2017/10/18","89.0000","1129505.0000","89.2100","89.2600","88.2801"
"2017/10/17","88.9400","1247273.0000","88.6700","89.0600","88.3700"
"2017/10/16","88.8300","2007521.0000","89.4800","89.6250","88.2100"
"2017/10/13","89.0600","2230265.0000","88.9500","89.6700","88.5100"
"2017/10/12","88.8300","2328854.0000","88.4800","89.0600","88.3000"
"2017/10/11","88.5700","1761678.0000","87.7100","88.5900","87.6900"
"2017/10/10","87.9900","1293993.0000","88.0800","88.1400","87.3700"
"2017/10/09","87.7100","1748816.0000","87.9600","88.2700","87.2800"
"2017/10/06","87.8700","1117179.0000","87.4900","87.9900","87.4001"
"2017/10/05","87.8900","2683537.0000","87.1000","88.3450","86.7000"
"2017/10/04","87.0000","2533870.0000","85.7500","87.0786","85.5800"
"2017/10/03","85.9000","2215128.0000","85.9600","86.5300","85.8400"
"2017/10/02","85.8200","1688192.0000","86.5900","86.7700","85.6800"
"2017/09/29","86.1700","1708238.0000","85.6800","86.4100","85.5800"
"2017/09/28","85.6400","1567404.0000","84.5900","85.7799","84.4500"
"2017/09/27","84.9200","1471101.0000","84.5700","85.2300","83.8100"
"2017/09/26","83.9100","1280703.0000","84.5800","84.6600","83.6048"
"2017/09/25","83.8800","1923681.0000","84.4700","85.0000","83.6200"
"2017/09/22","84.9200","2097691.0000","83.8100","85.2400","83.7501"
"2017/09/21","84.2400","2885239.0000","83.5200","84.3800","83.0900"
"2017/09/20","83.6900","2171787.0000","85.2100","85.2900","82.9100"
"2017/09/19","85.2400","1778443.0000","85.2100","85.7100","84.3300"
"2017/09/18","85.1700","3348286.0000","85.0000","85.5400","84.0700"
"2017/09/15","83.8400","2923266.0000","82.3700","84.0600","82.1900"
"2017/09/14","82.3400","2225802.0000","81.7500","83.1400","81.7100"
"2017/09/13","82.0600","1964137.0000","81.8300","82.3900","81.7000"
"2017/09/12","82.1500","2657200.0000","82.6300","82.8000","81.4900"
"2017/09/11","82.2200","4104853.0000","80.8100","82.6900","80.8100"
"2017/09/08","80.4400","2695414.0000","81.2100","81.5900","80.1000"
"2017/09/07","81.1000","3993124.0000","82.6500","82.6800","80.8000"
"2017/09/06","82.5100","3019612.0000","83.2100","83.5600","82.2200"
"2017/09/05","83.0000","2890580.0000","83.7400","84.1000","82.0100"
"2017/09/01","84.3800","2647467.0000","83.9700","85.1800","83.6000"
"2017/08/31","83.6700","5134497.0000","84.3400","85.0000","83.4000"
"2017/08/30","83.7200","6865661.0000","82.1300","83.8900","81.2400"
"2017/08/29","79.5500","2733629.0000","78.6900","79.8200","78.5400"
"2017/08/28","79.4400","1886734.0000","79.2100","79.7100","79.2000"
"2017/08/25","78.9700","1006588.0000","79.5700","79.8400","78.8100"
"2017/08/24","79.2700","1316591.0000","79.3500","79.4400","78.8300"
"2017/08/23","79.0700","1597793.0000","78.5000","79.3000","78.1200"
"2017/08/22","79.1700","1735941.0000","78.1200","79.3000","78.0900"
"2017/08/21","77.7000","1460253.0000","77.8100","77.9900","76.9500"
"2017/08/18","77.7400","1884655.0000","77.6000","78.0700","77.0300"
"2017/08/17","77.5600","2038616.0000","79.8000","79.8900","77.5500"
"2017/08/16","80.0600","2147190.0000","80.0100","80.9000","79.7900"
"2017/08/15","79.9600","1784198.0000","79.9300","80.3700","79.2800"
"2017/08/14","79.9000","2230171.0000","78.6600","80.1600","78.5700"
"2017/08/11","78.0400","1919352.0000","76.7600","78.2900","76.4100"
"2017/08/10","76.8300","2355019.0000","77.4700","77.9500","76.6496"
