"date","close","volume","open","high","low"
"15:08","74.49","1,550,605","74.50","74.66","74.19"
"2017/10/19","74.2700","1657988.0000","73.6100","74.4700","73.4200"
"2017/10/18","73.9400","2050704.0000","74.0000","74.3300","73.6400"
"2017/10/17","73.9700","1387198.0000","74.1200","74.1300","73.6000"
"2017/10/16","74.1700","1215122.0000","74.4400","74.5100","73.7900"
"2017/10/13","74.3800","1466207.0000","74.6100","74.7700","74.2300"
"2017/10/12","74.0900","2706646.0000","73.7400","74.4700","73.7400"
"2017/10/11","73.6000","2467480.0000","73.8900","74.0100","73.1500"
"2017/10/10","74.0000","2089174.0000","73.6200","74.1000","73.6200"
"2017/10/09","73.6500","1924622.0000","73.9100","73.9100","73.2000"
"2017/10/06","73.8000","2201475.0000","73.0000","73.8300","73.0000"
"2017/10/05","73.2000","3628244.0000","73.0600","73.2300","72.6250"
"2017/10/04","72.6500","4466894.0000","72.5000","73.0300","72.2600"
"2017/10/03","72.5500","2638557.0000","72.4600","72.9150","72.2200"
"2017/10/02","72.4500","1897133.0000","72.5100","73.2790","72.3500"
"2017/09/29","72.5400","1946324.0000","71.9900","72.6500","71.9300"
"2017/09/28","72.1400","1566542.0000","71.4800","72.1650","71.3900"
"2017/09/27","71.9100","2037406.0000","72.0300","72.3300","71.5290"
"2017/09/26","71.6200","3767991.0000","71.9300","72.5208","71.5100"
"2017/09/25","71.6900","2195801.0000","71.9100","72.0500","71.0400"
"2017/09/22","72.0600","3568271.0000","71.9600","72.4700","71.9100"
"2017/09/21","71.8600","2298309.0000","72.3700","72.5800","71.8600"
"2017/09/20","72.4600","1374599.0000","72.6300","72.8400","72.0100"
"2017/09/19","72.5000","2438066.0000","72.2500","72.8200","72.1300"
"2017/09/18","72.0400","1565496.0000","72.1300","72.3150","71.8100"
"2017/09/15","71.8200","3927830.0000","71.7700","71.9300","71.4100"
"2017/09/14","71.7400","3333319.0000","71.9900","72.2400","71.5000"
"2017/09/13","72.2700","3279581.0000","72.8200","72.9900","72.1850"
"2017/09/12","72.8400","2854475.0000","72.3800","73.0000","72.1000"
"2017/09/11","72.1800","3160970.0000","71.7200","72.3300","71.2100"
"2017/09/08","71.1000","2480022.0000","71.2200","71.6300","71.0010"
"2017/09/07","71.4200","2174159.0000","71.0200","71.8000","70.9500"
"2017/09/06","70.9300","1634931.0000","70.7300","71.0700","70.5300"
"2017/09/05","70.5400","1983198.0000","70.5700","70.7300","69.8800"
"2017/09/01","70.8300","2862122.0000","70.8500","71.2300","70.7500"
"2017/08/31","70.7700","3356226.0000","69.8400","71.0000","69.7000"
"2017/08/30","69.6700","1943424.0000","69.5800","69.8800","69.3700"
"2017/08/29","69.6500","1666300.0000","69.3900","69.7800","69.2400"
