"date","close","volume","open","high","low"
"15:11","98.73","1,257,854","99.81","100","98.70"
"2017/10/19","99.3900","1884923.0000","97.9100","99.7800","97.6100"
"2017/10/18","98.2600","1540281.0000","98.0400","98.6000","97.8100"
"2017/10/17","98.2100","1527128.0000","97.8900","98.4004","97.4500"
"2017/10/16","97.7000","1196565.0000","98.2800","98.3800","97.3300"
"2017/10/13","97.6800","1474944.0000","98.6000","98.8600","97.4950"
"2017/10/12","97.5300","2016369.0000","96.8800","97.6200","96.2000"
"2017/10/11","97.2600","2423455.0000","97.8300","97.9100","97.0200"
"2017/10/10","98.0600","2182357.0000","98.3800","98.6300","97.6800"
"2017/10/09","99.0400","1476317.0000","99.2100","99.2100","98.6700"
"2017/10/06","98.9000","2506924.0000","98.8200","99.2300","98.1700"
"2017/10/05","99.4800","2182141.0000","99.4300","99.6100","99.0500"
"2017/10/04","98.8800","1927800.0000","99.9500","100.3600","98.7900"
"2017/10/03","99.7600","2535288.0000","100.6500","100.7400","98.9200"
"2017/10/02","100.5500","2268757.0000","98.5700","100.7200","98.5700"
"2017/09/29","99.0500","2180768.0000","99.8100","99.9650","98.7800"
"2017/09/28","99.7800","2652325.0000","100.0100","100.2800","99.5700"
"2017/09/27","99.7800","2989309.0000","100.0100","100.6900","99.2500"
"2017/09/26","99.7600","3017386.0000","98.1100","100.1000","97.9900"
"2017/09/25","97.9200","2508743.0000","96.8800","98.0900","96.7900"
"2017/09/22","96.8700","1524856.0000","95.7500","96.9950","95.6100"
"2017/09/21","95.7900","2308876.0000","95.9400","96.2500","95.5400"
"2017/09/20","96.0500","2375573.0000","96.6800","97.0600","95.5100"
"2017/09/19","96.5600","1971646.0000","95.8900","96.6900","95.4350"
"2017/09/18","95.5800","3634564.0000","95.4900","95.8900","95.0600"
"2017/09/15","95.1700","7251700.0000","94.2900","95.7205","94.0000"
"2017/09/14","94.4300","1559518.0000","94.0000","94.8300","93.9400"
"2017/09/13","94.1700","1588606.0000","94.5000","94.7400","94.0800"
"2017/09/12","94.5800","2183525.0000","93.5000","94.7000","93.3900"
"2017/09/11","93.6600","2426244.0000","92.2900","93.9700","92.1200"
"2017/09/08","91.6000","1746982.0000","91.5700","92.0800","91.3300"
"2017/09/07","91.7200","2360115.0000","91.7600","92.2700","90.9700"
"2017/09/06","91.7200","2674341.0000","89.8000","92.2800","89.0300"
"2017/09/05","89.3900","3642615.0000","90.5800","90.8360","88.8100"
"2017/09/01","90.2500","1525784.0000","90.1000","90.9900","89.8250"
"2017/08/31","90.5900","2609403.0000","90.8600","91.0700","89.4100"
"2017/08/30","90.3300","2194192.0000","89.4200","90.9500","89.3700"
"2017/08/29","89.6000","1803163.0000","89.6700","89.8300","88.9000"
"2017/08/28","90.3200","1392419.0000","90.5700","90.9300","89.6800"
"2017/08/25","90.2600","2309431.0000","90.3000","91.4100","89.9900"
"2017/08/24","89.5100","1294449.0000","89.4000","89.7700","88.9800"
"2017/08/23","89.3600","1410024.0000","88.3900","90.0000","88.3361"
"2017/08/22","88.7700","1550294.0000","88.6500","89.3100","88.3900"
"2017/08/21","88.1000","2454483.0000","87.3300","88.4000","87.1700"
"2017/08/18","87.3400","2683676.0000","86.1000","87.6300","85.3500"
"2017/08/17","86.2300","2446578.0000","87.5100","87.8900","86.1900"
"2017/08/16","87.6600","2052900.0000","87.9500","88.3550","87.3000"
"2017/08/15","87.9500","1548384.0000","88.0600","88.5100","87.8300"
"2017/08/14","88.0300","1607965.0000","87.3800","88.2500","87.2500"
"2017/08/11","87.1900","1893185.0000","86.9600","87.9800","86.9600"
"2017/08/10","87.6000","2176687.0000","88.5800","89.0200","87.5800"
"2017/08/09","89.2000","2593363.0000","88.6100","89.4800","88.3900"
"2017/08/08","88.7300","2375219.0000","88.9900","89.4600","88.3700"
