"date","close","volume","open","high","low"
"15:05","41.84","1,980,898","41.42","41.93","41.35"
"2017/10/19","41.2400","3326478.0000","40.6700","41.3500","40.6000"
"2017/10/18","40.6600","3736411.0000","40.8700","41.1800","40.6300"
"2017/10/17","41.2000","3429166.0000","41.6200","41.7300","41.0950"
"2017/10/16","41.7500","2965096.0000","41.8200","41.8600","41.4100"
"2017/10/13","41.6900","3202348.0000","41.4500","41.7700","41.3500"
"2017/10/12","41.3900","2933414.0000","41.1500","41.4800","41.0100"
"2017/10/11","41.3500","3866685.0000","41.5000","41.6500","41.1800"
"2017/10/10","41.4900","8196063.0000","40.6600","41.9300","40.6600"
"2017/10/09","40.6000","2932312.0000","41.1100","41.2000","40.5200"
"2017/10/06","41.0700","3134157.0000","41.1700","41.3000","40.9900"
"2017/10/05","41.2000","3645930.0000","40.9100","41.4600","40.7930"
"2017/10/04","40.9500","3854077.0000","40.5500","41.0000","40.2900"
"2017/10/03","40.4700","3773887.0000","40.5000","40.7400","40.2100"
"2017/10/02","40.4500","3492387.0000","40.4200","40.7600","40.3100"
"2017/09/29","40.2900","3888918.0000","40.0000","40.3500","39.7600"
"2017/09/28","40.0600","6972866.0000","40.3000","40.4000","39.3050"
"2017/09/27","40.4500","6182370.0000","41.1000","41.1900","40.3900"
"2017/09/26","40.9400","6579803.0000","40.0200","41.1200","39.9200"
"2017/09/25","40.1200","3752247.0000","39.8900","40.1300","39.7300"
"2017/09/22","39.8900","2617293.0000","39.7900","39.9500","39.4900"
"2017/09/21","39.9800","3170836.0000","39.8200","40.0300","39.5100"
"2017/09/20","39.7500","5681476.0000","39.1800","40.3200","39.1800"
"2017/09/19","39.0400","5644298.0000","39.6400","39.6400","38.9500"
"2017/09/18","39.5700","5758707.0000","39.8800","39.8800","39.2800"
"2017/09/15","39.8100","6186135.0000","40.0200","40.1000","39.6650"
"2017/09/14","40.1000","4057174.0000","39.7600","40.1100","39.6100"
"2017/09/13","39.9000","3028405.0000","40.0800","40.0950","39.6950"
"2017/09/12","40.0000","2878520.0000","39.4700","40.1100","39.4201"
"2017/09/11","39.4000","4681795.0000","39.3400","39.6500","39.0700"
"2017/09/08","39.1600","4264778.0000","39.2000","39.4800","38.9600"
"2017/09/07","39.2100","3533524.0000","39.8000","39.8000","39.0400"
"2017/09/06","39.6200","5104074.0000","40.0400","40.3400","39.5500"
"2017/09/05","40.0000","4168189.0000","39.8900","40.1200","39.7600"
