"date","close","volume","open","high","low"
"15:16","76.08","719,894","76.08","76.14","75.71"
"2017/10/19","75.8200","1633205.0000","75.9400","76.1600","75.2000"
"2017/10/18","76.0200","1293183.0000","76.3700","76.6600","76.0000"
"2017/10/17","76.1900","1410724.0000","76.1100","76.7899","76.0350"
"2017/10/16","76.2100","1490296.0000","76.5100","76.7800","75.9400"
"2017/10/13","76.2000","1536156.0000","76.4700","76.5000","75.8800"
"2017/10/12","76.4100","1689971.0000","76.5000","76.8500","76.2800"
"2017/10/11","76.6400","1797281.0000","76.2000","77.0300","76.2000"
"2017/10/10","76.1800","1402735.0000","76.0800","76.7400","75.7400"
"2017/10/09","76.0000","1439066.0000","75.9500","76.2900","75.6100"
"2017/10/06","75.9300","2748361.0000","74.7300","76.1700","74.5700"
"2017/10/05","74.5800","1704087.0000","74.1100","74.9100","74.0000"
"2017/10/04","74.1000","1412256.0000","74.0300","74.3200","73.9200"
"2017/10/03","73.9200","1980808.0000","73.8100","74.3900","73.8100"
"2017/10/02","73.7500","2154956.0000","73.3700","74.0200","73.3700"
"2017/09/29","73.6100","1934056.0000","73.5000","73.9400","73.2100"
"2017/09/28","73.5000","2410152.0000","72.6600","73.7000","72.6100"
"2017/09/27","73.1000","3077439.0000","73.4100","73.7500","72.6800"
"2017/09/26","73.4000","2301386.0000","73.9700","74.1300","73.3100"
"2017/09/25","73.9500","3807065.0000","75.5700","75.5700","73.3800"
"2017/09/22","75.9700","1441812.0000","76.4800","76.4800","75.7900"
"2017/09/21","76.4800","1270136.0000","76.5500","76.6900","76.1700"
"2017/09/20","76.3700","1515621.0000","75.9100","76.6400","75.8900"
"2017/09/19","75.7600","1394821.0000","75.7100","75.8350","75.0400"
"2017/09/18","75.7100","2193541.0000","75.3600","75.9700","75.3500"
"2017/09/15","75.2500","5701146.0000","77.2200","77.2200","75.2200"
"2017/09/14","77.1600","1798042.0000","77.2100","77.5800","76.9900"
"2017/09/13","77.1300","1341347.0000","77.1000","77.5800","76.8950"
"2017/09/12","77.1700","1810365.0000","77.7100","77.9100","76.8100"
"2017/09/11","77.8000","1675242.0000","76.8200","78.1400","76.7500"
"2017/09/08","76.4800","1376166.0000","76.4200","77.0900","76.3500"
"2017/09/07","76.4700","1224438.0000","76.3100","76.8200","76.1500"
"2017/09/06","76.2100","1433171.0000","76.3900","76.5100","75.8100"
"2017/09/05","76.3200","2211209.0000","76.2600","76.8700","76.2000"
"2017/09/01","76.6300","1373869.0000","76.9900","77.4800","76.5400"
"2017/08/31","76.8200","1934693.0000","76.1000","76.9250","75.8400"
"2017/08/30","76.0200","1657721.0000","76.0500","76.5000","75.8300"
"2017/08/29","76.0900","1203573.0000","76.0100","76.1600","75.6800"
"2017/08/28","76.2100","1262842.0000","76.1300","76.2600","75.6900"
"2017/08/25","75.8300","1188240.0000","76.5700","76.5900","75.8050"
"2017/08/24","76.2600","1118249.0000","76.5400","76.5800","76.0300"
"2017/08/23","76.4100","1294585.0000","76.3500","76.5950","76.0340"
"2017/08/22","76.5500","1215484.0000","76.0100","76.7050","75.9000"
"2017/08/21","75.8500","1222028.0000","75.6000","76.1100","75.4300"
"2017/08/18","75.4100","2053563.0000","75.4400","75.7300","75.0000"
"2017/08/17","75.5400","1673236.0000","76.2600","76.8400","75.5300"
"2017/08/16","76.4200","1494026.0000","76.4600","77.1250","76.2500"
"2017/08/15","76.3900","1480403.0000","76.3700","76.6000","76.0700"
"2017/08/14","76.2800","2121488.0000","76.1000","76.4750","75.8200"
"2017/08/11","75.5600","2183929.0000","75.4500","76.1400","75.2700"
"2017/08/10","75.3600","2254584.0000","74.8000","75.7500","74.5800"
"2017/08/09","75.0700","1837169.0000","74.1300","75.1100","73.7700"
"2017/08/08","74.2000","1409739.0000","74.7100","74.8700","74.1500"
"2017/08/07","74.9900","1719690.0000","75.0200","75.0400","74.3900"
"2017/08/04","75.0300","2261973.0000","75.0300","75.0700","74.1900"
"2017/08/03","74.8600","3217942.0000","75.1800","76.4700","74.5100"
"2017/08/02","76.6200","2095709.0000","75.4300","76.6200","75.3900"
"2017/08/01","75.5300","1808638.0000","75.8200","76.3200","75.2900"
"2017/07/31","75.4800","2114119.0000","75.3000","75.6800","75.0200"
"2017/07/28","75.0000","2050445.0000","75.4100","75.5000","74.3700"
"2017/07/27","75.6100","2076595.0000","74.4600","75.6300","74.3400"
"2017/07/26","74.5900","1474227.0000","74.8600","74.8600","74.1700"
"2017/07/25","74.8000","1685971.0000","75.0000","75.4400","74.5100"
"2017/07/24","74.5900","1229595.0000","74.7500","74.9200","74.5100"
"2017/07/21","74.7400","1363385.0000","74.3000","75.1800","74.3000"
"2017/07/20","74.6200","1952455.0000","74.3000","74.7950","74.1300"
"2017/07/19","74.1500","1231354.0000","73.9000","74.2500","73.7900"
"2017/07/18","73.7600","1296013.0000","73.5200","73.7800","73.0500"
"2017/07/17","73.5700","1029398.0000","73.4900","73.8100","73.2500"
"2017/07/14","73.6000","1376155.0000","73.4200","73.7500","73.4000"
"2017/07/13","73.4200","1462508.0000","74.1200","74.1200","72.9200"
"2017/07/12","74.1000","1481118.0000","73.8900","74.3300","73.8700"
"2017/07/11","73.9700","3091796.0000","73.5700","74.4100","73.4810"
"2017/07/10","73.5400","2446448.0000","73.4700","73.6300","73.1550"
"2017/07/07","73.4900","2120694.0000","72.7700","73.7500","72.7100"
"2017/07/06","72.6500","2338972.0000","72.8000","72.8200","72.3800"
"2017/07/05","73.0800","3140768.0000","73.3300","73.4100","72.4800"
"2017/07/03","73.3500","2692159.0000","73.6000","74.0400","73.3400"
"2017/06/30","73.7600","1719277.0000","73.5400","74.1500","73.5400"
"2017/06/29","73.4500","1266555.0000","74.1400","74.1400","73.0000"
"2017/06/28","74.1500","1181347.0000","74.4000","74.4700","74.0800"
"2017/06/27","73.9700","1399128.0000","74.7100","74.9650","73.8900"
"2017/06/26","74.7400","999904.0000","75.0200","75.4499","74.6400"
"2017/06/23","74.8200","2446339.0000","74.8300","75.3500","74.6800"
"2017/06/22","74.5400","1587835.0000","74.4400","74.8200","74.0600"
"2017/06/21","74.4000","2552840.0000","74.0000","74.6500","73.8550"
"2017/06/20","73.9100","2822875.0000","73.8900","74.2500","73.5800"
"2017/06/19","73.9300","2198147.0000","72.9100","74.0400","72.8300"
"2017/06/16","72.7800","2129987.0000","72.6600","73.0100","72.4400"
"2017/06/15","72.6100","1250750.0000","72.6700","72.6900","72.2600"
"2017/06/14","73.0400","1561131.0000","73.0600","73.1500","72.5800"
"2017/06/13","72.6700","1995653.0000","72.0500","72.8450","71.8000"
"2017/06/12","71.9100","3705681.0000","72.9800","73.1700","70.9000"
"2017/06/09","73.1000","2034917.0000","73.9000","74.3600","72.8800"
"2017/06/08","73.9700","3337847.0000","74.2800","74.4100","73.6300"
"2017/06/07","74.2600","1723528.0000","74.5000","74.5000","73.8700"
"2017/06/06","74.3200","2155089.0000","74.1300","74.4600","73.8500"
"2017/06/05","74.2000","2556122.0000","73.9800","74.4600","73.8900"
"2017/06/02","73.9900","1802058.0000","73.7700","74.2800","73.6200"
"2017/06/01","73.8300","2256713.0000","72.6400","73.8300","72.5600"
"2017/05/31","72.6400","1721724.0000","72.4600","72.7500","72.3850"
"2017/05/30","72.4100","3450859.0000","72.1300","72.4550","71.9600"
"2017/05/26","72.0900","1336971.0000","72.1300","72.5200","71.9700"
"2017/05/25","72.1300","1349223.0000","72.1600","72.3400","71.9100"
"2017/05/24","71.9500","1997315.0000","70.9600","72.1500","70.8000"
"2017/05/23","70.9200","2038002.0000","71.0700","71.1200","70.7300"
"2017/05/22","71.0100","2463618.0000","70.2500","71.1300","70.0003"
"2017/05/19","70.0700","4880746.0000","69.3800","70.4500","69.1500"
"2017/05/18","69.1000","1800741.0000","69.1500","69.4300","68.9100"
"2017/05/17","69.1600","1798500.0000","69.0800","69.3750","68.7900"
"2017/05/16","69.3500","2432053.0000","69.5500","69.7700","69.3000"
"2017/05/15","69.2200","1615445.0000","68.9000","69.3300","68.7400"
"2017/05/12","68.9000","1482263.0000","69.1000","69.3500","68.8600"
"2017/05/11","69.1300","3001375.0000","69.3700","69.4200","68.4700"
"2017/05/10","68.8800","2022320.0000","68.6200","69.1900","68.6200"
"2017/05/09","68.7600","2440348.0000","69.1800","69.3400","68.7300"
"2017/05/08","69.1400","2930221.0000","69.0300","69.4300","69.0010"
"2017/05/05","69.3000","2922184.0000","69.0000","69.4000","68.6900"
"2017/05/04","68.9800","3752237.0000","68.0300","69.0000","67.9100"
"2017/05/03","68.2500","4842857.0000","67.1700","68.8100","66.9200"
"2017/05/02","66.3400","3214301.0000","65.9600","66.3400","65.7500"
"2017/05/01","65.7500","2227014.0000","65.7200","66.0100","65.5900"
"2017/04/28","65.7500","2311444.0000","65.8200","65.9300","65.3600"
"2017/04/27","66.0100","2485070.0000","66.2000","66.6900","65.9400"
"2017/04/26","65.8800","1684286.0000","66.0300","66.2850","65.8000"
"2017/04/25","65.9800","3398202.0000","65.8000","66.4900","65.7200"
"2017/04/24","65.7200","2496232.0000","65.2200","65.9950","65.1748"
"2017/04/21","64.8200","2595675.0000","65.0200","65.1200","64.5500"
"2017/04/20","65.0400","2429196.0000","64.7000","65.2300","64.6600"
"2017/04/19","64.5400","3003864.0000","64.2100","64.8500","64.1300"
"2017/04/18","63.9600","1598366.0000","63.7900","64.1100","63.7300"
"2017/04/17","63.8900","1617000.0000","63.9000","64.1800","63.8400"
"2017/04/13","63.7900","1965871.0000","64.0300","64.1100","63.7500"
"2017/04/12","64.0300","1484987.0000","64.1900","64.2500","63.9200"
"2017/04/11","64.1500","2116033.0000","63.8700","64.2200","63.5400"
"2017/04/10","64.1300","2358360.0000","64.2400","64.6100","64.0900"
"2017/04/07","64.2800","2960450.0000","64.4300","64.7900","64.2450"
"2017/04/06","64.5500","4177576.0000","64.1700","64.7700","64.0000"
"2017/04/05","63.8700","3437005.0000","64.0800","64.9000","63.8500"
"2017/04/04","63.8400","2961847.0000","63.4700","64.1000","63.3100"
"2017/04/03","63.5500","3196217.0000","63.7400","63.9900","63.1800"
"2017/03/31","63.9000","2410407.0000","64.0200","64.3700","63.9000"
"2017/03/30","64.0200","3254381.0000","63.8900","64.2700","63.7800"
"2017/03/29","64.0500","2714575.0000","64.4000","64.6900","63.7400"
"2017/03/28","64.4700","3824071.0000","63.9800","64.7300","63.5100"
"2017/03/27","63.5100","4936602.0000","63.1200","63.5950","62.8500"
"2017/03/24","63.5800","3257608.0000","63.3200","63.7300","63.0100"
"2017/03/23","63.1800","2763204.0000","63.3000","63.5800","63.0800"
"2017/03/22","63.3200","3144353.0000","63.7700","64.0000","63.0550"
"2017/03/21","63.7300","3245801.0000","64.3700","64.4200","63.5300"
"2017/03/20","64.0700","2534480.0000","64.0300","64.1500","63.8400"
"2017/03/17","63.8700","7454809.0000","63.9100","64.2600","63.8000"
"2017/03/16","63.8200","2593305.0000","64.1200","64.1700","63.7600"
"2017/03/15","63.9100","2901722.0000","64.1700","64.2500","63.2500"
"2017/03/14","63.9500","1988629.0000","64.3100","64.4900","63.7800"
"2017/03/13","64.3800","1656003.0000","64.3100","64.6030","64.0800"
"2017/03/10","64.3100","2546628.0000","64.6900","64.7500","64.0500"
"2017/03/09","63.8100","1674100.0000","63.9900","64.1700","63.6900"
"2017/03/08","64.0800","1844202.0000","64.0700","64.2110","63.8000"
"2017/03/07","64.0200","2049788.0000","64.3400","64.4200","63.9900"
"2017/03/06","64.5000","1985399.0000","64.6700","64.7200","64.3400"
"2017/03/03","65.0300","2170353.0000","65.1600","65.3000","64.4182"
"2017/03/02","65.2100","2176391.0000","65.4200","65.5000","64.9150"
"2017/03/01","65.5700","2311208.0000","65.9000","65.9500","65.3738"
"2017/02/28","65.3200","2673767.0000","65.4700","65.4900","65.1200"
"2017/02/27","65.5200","1807568.0000","65.9300","66.0100","65.2700"
"2017/02/24","65.9500","2369840.0000","65.5800","66.0100","65.5400"
"2017/02/23","65.7500","3945410.0000","66.4000","66.4600","65.6900"
"2017/02/22","66.1000","5920719.0000","65.9000","66.3300","65.8100"
"2017/02/21","67.6700","3599514.0000","67.9000","68.5800","67.4900"
"2017/02/17","68.4000","2227774.0000","68.3500","68.6200","67.9800"
"2017/02/16","68.4400","1963442.0000","68.8000","68.9000","68.0800"
"2017/02/15","68.6500","1590333.0000","68.3400","68.9400","68.2300"
"2017/02/14","68.5800","1924888.0000","68.2500","68.7000","68.1200"
"2017/02/13","68.1100","4401969.0000","68.1400","68.9800","67.7900"
"2017/02/10","68.0000","3190620.0000","67.3600","68.2700","67.0800"
"2017/02/09","67.3900","2985506.0000","66.2900","67.9900","66.0200"
"2017/02/08","66.5900","2477574.0000","66.4300","66.8000","66.3000"
"2017/02/07","66.4900","1494833.0000","66.4800","66.8800","66.3900"
"2017/02/06","66.3000","1235885.0000","66.0400","66.4700","66.0101"
"2017/02/03","66.2300","1858692.0000","66.0100","66.5250","65.8400"
"2017/02/02","65.6700","1554848.0000","64.9200","65.8500","64.6900"
"2017/02/01","64.8700","2028102.0000","65.4800","65.7500","64.8000"
"2017/01/31","65.5300","3243659.0000","65.6700","65.9300","65.1050"
"2017/01/30","65.6800","1823277.0000","65.8300","65.9300","65.0500"
"2017/01/27","65.9000","1960624.0000","65.1600","65.9500","64.9000"
"2017/01/26","65.3000","2150591.0000","65.5800","65.7900","65.2900"
"2017/01/25","65.6000","2783633.0000","65.5700","66.2050","65.5000"
"2017/01/24","65.3300","1931524.0000","64.6200","65.4300","64.6200"
"2017/01/23","64.4100","3505912.0000","64.3300","64.4900","62.3600"
"2017/01/20","64.5800","2138286.0000","64.2000","64.6700","64.0500"
"2017/01/19","64.0300","1539280.0000","64.6100","64.6400","63.8290"
"2017/01/18","64.3600","1615145.0000","64.4400","64.5500","64.0150"
"2017/01/17","64.1700","1578494.0000","64.2600","64.6900","63.9650"
"2017/01/13","64.6600","1557714.0000","64.7000","64.8900","64.4200"
"2017/01/12","64.6600","1049863.0000","64.2600","64.8100","64.1600"
"2017/01/11","64.4900","1260564.0000","64.4800","64.7200","64.2300"
"2017/01/10","64.9800","2546025.0000","64.7600","65.1750","64.6600"
"2017/01/09","64.6000","1943966.0000","64.3800","64.8500","64.3300"
"2017/01/06","64.4200","2843814.0000","63.6500","64.8300","63.3800"
"2017/01/05","63.6500","2127560.0000","63.3500","63.7700","63.1800"
"2017/01/04","63.4400","2835207.0000","63.1500","63.7950","63.0700"
"2017/01/03","63.2100","4786070.0000","63.5600","63.7899","62.8200"
"2016/12/30","63.3300","1887049.0000","63.9300","63.9400","63.1600"
"2016/12/29","63.6300","1421616.0000","63.5600","63.9400","63.5300"
"2016/12/28","63.7200","1806526.0000","64.0600","64.2500","63.6200"
"2016/12/27","64.0300","1394067.0000","64.0100","64.4900","63.8700"
"2016/12/23","63.8100","1300700.0000","63.8700","64.0100","63.6000"
"2016/12/22","64.0500","1504955.0000","64.0300","64.2500","63.7500"
"2016/12/21","64.1900","1095522.0000","64.1200","64.5600","64.0500"
"2016/12/20","64.2200","1679482.0000","64.1100","64.4900","64.0000"
"2016/12/19","64.0400","1535420.0000","64.2100","64.4400","64.0100"
"2016/12/16","64.2500","3381106.0000","64.0800","64.4667","63.6700"
"2016/12/15","63.8100","2570920.0000","63.5800","64.1200","63.3900"
"2016/12/14","63.8800","2678746.0000","64.6900","64.7700","63.8000"
"2016/12/13","64.6200","1982434.0000","64.8200","65.3156","64.6000"
"2016/12/12","64.7400","2257603.0000","64.3400","64.9900","64.0900"
"2016/12/09","64.4900","2378928.0000","64.3400","64.5300","63.9600"
"2016/12/08","64.3600","2023276.0000","64.4900","64.8100","64.2400"
"2016/12/07","64.4400","2654989.0000","63.4200","64.4800","63.3500"
"2016/12/06","63.4600","2869880.0000","63.0600","63.5100","62.9400"
"2016/12/05","63.0600","2275803.0000","62.5900","63.3500","62.5600"
"2016/12/02","62.4200","2048499.0000","62.5100","62.7400","62.3210"
"2016/12/01","62.6900","3341657.0000","63.4400","63.5400","62.5400"
"2016/11/30","63.3900","4875236.0000","63.5400","63.6900","63.2000"
"2016/11/29","63.5400","3157266.0000","63.1600","63.8750","63.1600"
"2016/11/28","63.1100","3486523.0000","63.0800","63.6700","62.7700"
"2016/11/25","63.3400","871985.0000","63.1300","63.4500","62.9700"
"2016/11/23","63.1500","1984340.0000","62.4800","63.2100","62.4800"
"2016/11/22","62.7300","2537936.0000","62.0200","62.8350","62.0000"
"2016/11/21","62.0000","2922735.0000","62.3300","62.3700","61.8800"
"2016/11/18","62.3600","4693953.0000","61.8300","62.4500","61.3800"
"2016/11/17","60.7600","2884113.0000","60.5600","60.9150","60.3700"
"2016/11/16","60.4000","4913326.0000","60.4900","60.7500","60.3400"
"2016/11/15","60.7000","4142197.0000","60.7800","60.9400","60.3700"
"2016/11/14","60.7000","3694134.0000","61.1000","61.4500","60.6400"
"2016/11/11","60.7000","5600916.0000","61.2200","61.3000","60.6200"
"2016/11/10","61.3400","6737331.0000","61.7200","62.1000","61.2700"
"2016/11/09","61.8700","4187629.0000","61.0200","62.1000","60.7600"
"2016/11/08","62.0000","4925373.0000","62.0800","62.2000","61.6500"
"2016/11/07","62.0100","4956124.0000","60.6500","62.0400","60.2300"
"2016/11/04","59.8100","4124936.0000","60.1800","60.2500","59.5700"
"2016/11/03","60.1500","7187780.0000","59.8900","60.4500","59.7300"
"2016/11/02","59.7000","10114000.0000","60.6700","60.6800","59.6200"
"2016/11/01","60.6900","12090610.0000","62.2100","62.6300","60.5750"
"2016/10/31","62.2100","3895866.0000","62.2439","62.2533","61.7053"
"2016/10/28","61.8062","2094227.0000","61.5034","61.9468","61.3448"
"2016/10/27","61.5467","2250633.0000","62.0370","62.0658","61.4097"
"2016/10/26","61.8134","2261868.0000","61.6043","61.9288","61.4529"
"2016/10/25","61.8134","2963161.0000","62.3830","62.8229","61.6909"
"2016/10/24","63.3060","3493528.0000","62.7508","63.4502","62.6787"
"2016/10/21","62.7075","6590649.0000","62.0370","62.8373","62.0081"
"2016/10/20","62.1523","2470401.0000","62.5345","62.6859","62.1018"
"2016/10/19","62.9022","3645540.0000","62.5633","63.0680","62.2461"
"2016/10/18","62.1235","3137573.0000","63.0464","63.0608","62.1235"
"2016/10/17","62.5345","4621914.0000","63.8179","63.9549","62.4768"
"2016/10/14","64.3010","4787286.0000","64.7769","64.9283","64.3010"
"2016/10/13","64.4380","4175651.0000","63.8539","64.9138","63.7097"
"2016/10/12","64.1279","4437853.0000","63.8035","64.6110","63.3636"
"2016/10/11","63.6304","6476886.0000","65.2023","65.3825","63.5799"
"2016/10/10","63.0103","4978166.0000","63.4862","63.8251","62.9671"
"2016/10/07","63.2483","6247427.0000","63.2411","63.4393","62.8373"
"2016/10/06","63.0464","8630273.0000","62.6931","63.2915","62.3686"
"2016/10/05","63.8972","9017547.0000","65.2816","65.4041","63.6737"
"2016/10/04","65.0941","4014665.0000","65.7430","66.2622","65.0580"
"2016/10/03","65.5556","3188988.0000","65.4762","65.8151","65.2671"
"2016/09/30","65.4762","3610802.0000","64.8057","65.9738","64.7769"
"2016/09/29","64.7552","2221146.0000","65.0725","65.4979","64.6471"
"2016/09/28","65.0508","2418438.0000","64.8129","65.1085","64.5317"
"2016/09/27","64.7913","3332761.0000","64.7192","65.1157","64.3514"
"2016/09/26","64.5461","3544114.0000","65.0508","65.2167","64.5173"
"2016/09/23","65.3537","2180788.0000","64.6326","65.5267","64.5966"
"2016/09/22","65.2311","1768429.0000","65.0869","65.4835","64.9571"
"2016/09/21","64.6254","1690041.0000","64.0991","64.7480","64.0919"
"2016/09/20","64.0342","1723557.0000","63.8828","64.2469","63.7097"
"2016/09/19","63.7314","2048649.0000","63.7963","64.0486","63.5367"
"2016/09/16","63.4790","8414806.0000","62.9815","63.5006","62.7868"
"2016/09/15","63.2987","3039926.0000","62.4407","63.4069","62.1956"
"2016/09/14","62.6787","2275865.0000","62.5200","63.1149","62.3975"
"2016/09/13","62.5200","2980964.0000","63.4502","63.4646","62.3830"
"2016/09/12","63.9260","3714374.0000","62.5705","64.0486","62.4984"
"2016/09/09","62.7075","3725947.0000","63.7602","63.7602","62.7075"
"2016/09/08","64.0919","3494490.0000","64.9138","65.0292","64.0558"
"2016/09/07","65.3248","4157043.0000","65.6493","65.6955","65.0292"
"2016/09/06","65.7935","4830057.0000","66.0386","66.2910","65.6421"
"2016/09/02","65.8007","3501988.0000","65.8728","66.3271","65.6421"
"2016/09/01","65.4402","1769995.0000","65.3104","65.6349","65.2095"
"2016/08/31","65.4041","2052918.0000","65.2167","65.6060","65.1229"
"2016/08/30","65.4546","2194430.0000","65.4546","65.7214","65.2239"
"2016/08/29","65.4402","1799638.0000","64.8201","65.5628","64.6687"
"2016/08/26","64.5533","2428316.0000","64.8706","65.4979","64.4308"
"2016/08/25","64.8490","2441663.0000","64.6903","65.1085","64.5390"
"2016/08/24","64.7120","2034495.0000","65.0436","65.3465","64.6110"
"2016/08/23","65.1085","1715538.0000","64.8922","65.4690","64.8273"
"2016/08/22","64.7480","1812336.0000","64.3947","64.8490","64.2433"
"2016/08/19","64.3947","2477426.0000","65.2239","65.3032","64.3659"
"2016/08/18","65.4402","2093465.0000","64.8057","65.5267","64.7336"
"2016/08/17","64.8057","1773910.0000","64.6399","64.9283","64.3514"
"2016/08/16","64.7480","1657742.0000","64.6110","65.1215","64.5533"
"2016/08/15","64.8490","1392255.0000","64.8417","65.2744","64.7841"
"2016/08/12","64.8634","2258544.0000","64.5822","65.3825","64.4678"
"2016/08/11","64.8778","2515789.0000","64.0702","65.1518","64.0702"
"2016/08/10","63.7818","2573260.0000","64.3154","64.5245","63.7242"
"2016/08/09","64.2000","2090660.0000","64.0991","64.7859","64.0991"
"2016/08/08","64.2361","3091681.0000","64.1568","64.3010","63.8539"
"2016/08/05","63.9837","1738972.0000","64.0342","64.3659","63.8828"
"2016/08/04","63.7530","1752434.0000","63.6448","64.0623","63.4141"
"2016/08/03","63.7169","1848769.0000","63.5872","63.7314","63.2843"
"2016/08/02","63.6737","2319918.0000","64.3875","64.4308","63.2194"
"2016/08/01","64.4740","2396656.0000","64.3226","64.8417","64.2217"
"2016/07/29","64.4740","2098710.0000","64.9571","65.1518","64.3875"
"2016/07/28","65.0797","2325625.0000","64.6687","65.2888","64.6182"
"2016/07/27","64.6903","3847581.0000","64.3947","64.8201","64.2296"
"2016/07/26","64.3514","4057689.0000","64.4452","64.9787","64.0775"
"2016/07/25","65.1374","2546503.0000","64.8417","65.1662","64.7192"
"2016/07/22","64.9643","4078874.0000","63.4718","65.1446","63.4682"
"2016/07/21","63.3781","2012343.0000","63.1113","63.5439","62.9166"
"2016/07/20","63.3564","1454452.0000","63.4502","63.7025","63.2699"
"2016/07/19","63.1329","2259845.0000","62.8733","63.4646","62.8733"
"2016/07/18","63.1618","3518406.0000","63.2339","63.4213","62.7075"
"2016/07/15","63.0824","4221895.0000","63.8107","64.0126","63.0608"
"2016/07/14","63.6448","10538930.0000","64.9283","65.3248","63.3492"
"2016/07/13","61.8206","6171282.0000","61.7558","62.1956","61.3304"
"2016/07/12","62.1740","4889860.0000","62.6642","63.0176","62.0370"
"2016/07/11","62.3254","3197987.0000","61.9360","62.4407","61.6764"
"2016/07/08","61.8351","4035772.0000","61.2871","62.2965","61.1861"
"2016/07/07","60.7896","2812044.0000","60.7824","61.1213","60.5444"
"2016/07/06","60.6886","3069834.0000","60.1839","60.7968","59.8234"
"2016/07/05","59.8739","2541104.0000","60.0613","60.5012","59.7729"
"2016/07/01","60.2272","1831855.0000","59.8090","60.5877","59.5711"
"2016/06/30","59.7874","3739234.0000","59.5855","59.8018","58.9798"
